X,y,Z
-5220,4883 5,809
-17970,3239,14759
-13373,4374,12490
-8691,-2172,10512
-14767,3336,15002
-10691,2937,11896
-14485,-992,13421
-7577,-3897,5856
-12213,-6710,9870
-13604,1719,12149
-9349,5759 7,19
-9687,-983 9,190
-11530,8056,10602
-15376,-1006,2 13794
-12667,-4975,11403
-10024,-5072,11189
-15344, 996 1,3330
-11325,1843,14254
-12737,7837,12047
-7715,-13897,7139
-13927,-9766,15506
-11953,-2304,9190
-6638,-566 5,829
-14850,12008,12803
-8900,-4457,11442
-13649,-2343,11173
-8983,-8112,8165
-10904,-4004,12309
-17199,2901,14756
-6930,12822,5695
-15413,-4049,13682
-9658,5172 1,1016
-14712,-9413,14045
-9846,4783 7,890
-8692,-6440,9647
-14942,11715,12692
-10911,1769,10405
-10425,2599,8893
-10518,-3915,10540
-14550,-3772,15850
-12856,1307,11647
-7260,2835 7,814
-16715,-2995,14798
-11555,3919,11802
-12412, 638 1,329
-10093,8206,8006
-12274,-1511,13354
-16172,-3561,13376
-6545,337 48,33
-12471,7182,12562
-13849,-818,14697
-9887,2834 1,1887
-15328,-1017,2 13480
-6757,490 13,289
-20236,-3843,19561
-7095,6039 9,535
-10040,2926,7660
-13384, 820 1,4162
-10975,-379,9486
-11564,-1588,8908
-7027,2607 7,3
-17315,2964,18008
-6910,3585 8,253
-12985,-1142,2 11913
-13606,2514,12943
-12221,2890,13197
-12903,16356,9907
-9536,-1369,10243
-15790,-4411,18155
-12781,-9789,10299
-6375,6875 1,1383
-15836,9883,14290
-8665,5527 1,656
-13358,2810,9305
-9577,-6896,9516
-12672,-716,14220
-13911,3967,9521
-6912,3115 8,885
-15849,3064,14998
-10572,-1528,9 15020
-14339,11788,10638
-10603,-6590,10028
-11735,6894,14491
-16702,-6946,16818
-8313,2754 8,120
-13586,2284,14363
-11496,9025,13096
-12338,-2789,16584
-10641,13056,4235
-8100,-12363,11796
-18976,6990,15379
-4915,-2977,3830
-14872, 148 1,1609
-9131,552 10,749
-13226,-7021,15285
-14519,4032,12151
-6760,-5913,11283
-18275,-5309,16710
-9781,1465 1,2078
-13841,-604,14179
-8091,8326 1,2646
-14840,-3009,15786
-13600,-1695,14264
-9080,-10086,9130
-11340,8603,10091
-12676,8453,11202
-9673,10735,7466
-10437,-1504,3964
-7690,-1281,6997
-17100,-6894,15666
-8029,-1590,9348
-13214,3021,13182
-11893,3893,11585
-13718,3995,15159
-15743,1532,12519
-5088,-2414,4311
-17032,3845,13874
-11603,3700,10905
-11724,4276,8656
-11382,-688,9499
-11924, 434 1,408
-14007,1203,11614
-8229,3289 6,327
-13659,2093,13934
-13441,-3939,13826
-11619,3259,11048
-11602,-5747,11954
-13453,4879,14913
-13564,-3270,12977
-8514,4682 5,615
-12141,-4945,14604
-14465,4488,11451
-9243,-6951,9528
-13665, 997 1,398
-8851,-2654,14423
-16285,-2300,17183
-8536,-1583,6498
-9305,-12224,11929
-17165,-4206,18203
-7750,4215 7,485
-12141,3180,10085
-9487,-2859,10380
-14240,-1326,8 14381
-10087,1253,4729
-6083,-3400,8790
-16091,14485,14869
-11853,-1308,7 12423
-11245,2982,6407
-11621,-1892,5 15995
-16149,17950,17133
-14516,-7794,13680
-4825,14901,4608
-17845,-1354,9 15655
-10315,4092,10966
-13192,-1320,10040
-6561,10236,4506
-15496,-7578,17286
-16495,2823,13787
-3835,-3417,3372
-14892,-2479,17487
-12030,2220,14113
-12697,-7713,12589
-11762,7887,10297
-9311,-1174,13665
-18164,-5251,16528
-6403,-716 6,682
-11986,-282,8865
-13878, 39 14,322
-9338,15968,7356
-13422,-9667,11602
-6644,10319,8753
-19251,-9993,18561
-8743,-3918,7704
-14459,-1032,8 14841
-11708,-158,14982
-13356,3415,14388
-12643,10496,10761
-9275,-7379,11759
-15027,-5481,14099
-11795,-8329,9074
-8041,6122 8,704
-13685,11780,12646
-7729,2868 9,346
-14308,-3505,13498
-10456,-1019,3 11199
-11992,-565,13815
-15055,1136,14468
-7398,5660 9,593
-17033,-2828,15688
-8158,-3207,9684
-14541, 774 1,1497
-11039,-5508,12545
-8217,12024,8554
-15288,-1263,4 15476
-9474,5334 9,583
-14547,-7208,15087
-7953,11628,9257
-12985,-3925,14094
-13817,7852,12193
-9441,-8057,12914
-15974,4629,13542
-9332,-1853,12897
-15774,5642,13471
-8294,8166 7,830
-12533,-4700,13791
-15109,3240,13248
-8056,-4239,10546
-14987,2788,13315
-9642,-2484,12989
-13812,2798,13946
-11066,-5707,12143
-9659,4025 1,2229
-15914,-1120,9 16466
-9172,5043 9,756
-12893,-1122,11270
-9623,12238,8790
-13084, 107 1,3806
-10670,-3374,7596
-9602,-12032,10758
-15982,8354,15040
-10377,-1273,11569
-10746,12930,10003
-13770,-6232,13323
-10881,-7609,12508
-15579,4544,13161
-5061,3694 7,25
-17965,7882,17410
-9134,-6496,11436
-10685,-2997,7410
-13565,-1683,12433
-10834,2733,13038
-13619,7520,10936
-8077,-299 7,691
-14397, 905 1,6002
-11545,-5829,12604
-11188, 283 9,562
-11983,1210,13038
-13450,3039,17074
-13556,-2570,13310
-8840,5927 6,628
-11213,-7357,11887
-15321,5992,12063
-7383,-10448,9295
-14061,6486,10388
-9743,-4642,14579
-14974,-3219,16347
-10976,-7730,10774
-10213,2893,13527
-18237,-3195,17698
-5751,4467 4,406
-13962,-4107,14694
-9619,7895 9,513
-12651,-5745,10163
-11893,4586,8461
-7939,-5801,11441
-17536,-5318,17070
-8347,-372 9,591
-13671,1716,12820
-12253,4547,15573
-13808,-1112,15254
-12400,-6081,9986
-6512,1559 7,221
-15778,-4215,13665
-7601,1068 7,586
-12546,-683,9936
-10317,-5576,10648
-12683,-3216,14081
-16688,1112,14346
-6183,1201 8,623
-17974,3791,16730
-11389,-882,14260
-9535,1508 9,606
-12817,5895,11644
-10339,1843,10588
-14623,-5175,12702
-8918,3155 4,791
-12171,3129,10725
-15087,-4636,16736
-9052,7174 9,177
-14703,-5238,15920
-8468,1723 1,707
-17654,-6662,19537
-10671,7538,8819
-9966,-3481,11479
-11925,7407,10900
-11836,-1292,1 14833
-12748,4437,9884
-7717,-11992,8757
-13271,7680,15017
-13330,2046,13034
-8766,918 10,870
-14413,-7607,14118
-9268,-5424,14201
-16981,-3663,16961
-6684,6971 7,61
-10261,-2017,11130
-15966,1628,14564
-8100,-7010,8531
-14089,-1272,9371
-7906,408 97,76
-15486, 323 1,6294
-13522,6777,10453
-7068,1230 9,880
-17218,-3666,16809
-10687,4078,13280
-14298,-4791,11555
-7476,8753 7,194
-14301,-1665,14693
-13695,5824,9700
-3981,-4050,2020
-16699,-1546,14425
-9869,-2981,12019
-16085,1491,15262
-8714,-3015,10565
-14067,-2013,21342
-16249,1111,17976
-6988,949 82,62
-13651,-970,13303
-12346, 595 1,4537
-12512,6845,9765
-10330,-3253,6567
-9023,6303 9,386
-17143,-1937,17723
-6110,8480 4,735
-12921,-1430,2 12161
-13225,7261,11745
-12093,-8288,15380
-13327,15283,10868
-6860,-6909,11920
-19135, 194 1,9593
-7539,-12373,9545
-12975,-747,9346
-12289,-3374,12510
-10130,13067,9159
-13787,-6015,11796
-6623,-342 8,301
-17322,-8993,18378
-10389,-2668,10240
-9577,991 12,548
-16103,3438,16692
-8938,543 10,633
-15092,2114,12542
-9964,2777 1,131
-11293,2556,11330
-11600,-1776,9712
-9265,-1156,10800
-15303,-914,14174
-7635,1590 7,557
-14587,5808,12841
-11865,3326,12054
-12330, 227 1,3943
-13780,-7391,12418
-10004,-1106,9 12914
-17646,7529,16659
-8163,4629 1,1804
-10769,2558,10131
-14285,-2940,11096
-9888,-3950,12626
-16223,-8033,12674
-4933,14320,6059
-18392,-4245,20327
-7410,11960,9583
-12949,-1951,8 13537
-12932,9966,10615
-8935,-10090,11866
-15329,3402,15191
-8290,525 84,13
-12911,-7939,14267
-12462,1487,12191
-11426,-4681,13512
-13456,6072,12040
-8275,355 10,126
-16212,-9313,12923
-9317,-10399,9783
-12789,19440,10166
-10217,-8904,12085
-11164,8454,9771
-15777,-1383,7 14022
-8152,295 86,6
-14398, 80 15,170
-11408, 287 1,1395
-9647,3274 8,825
-13752,1782,12618
-8226,-1284,8578
-16543,2125,14403
-8914,767 85,1
-11661,1959,13537
-14720,2717,12715
-9059,2861 8,722
-15290, 766 1,3074
-8519,1413 9,227
-15822,6768,13731
-10200,1930,9003
-13184,-7229,13124
-13178,9311,10479
-10677,1538,11096
-13714,4678,11473
-9681,-4873,12498
-12595,-4323,14184
-12303,1390,9967
-9360,-4341,12061
-17092,2139,12265
-5450,6963 5,562
-15858, 5 122,26
-7350,-520 6,710
-12392,-3466,9767
-12508,7087,12486
-10034, 785 7,983
-15777,-6219,15522
-9344,-2769,8319
-13556,-5043,15142
-13665,3299,11034
-8593,-4658,13246
-15600,7006,13813
-9760,-7211,12072
-11717,7714,11015
-11497,-1380,4 10811
-10252,14397,8980
-17260,-1200,8 13197
-3524,14302,5230
-18331,-1200,9 16153
-7402,9737 9,184
-15773,-1473,5 13794
-7895,10694,7657
-15575,-9862,17025
-14017,13225,11249
-6743,-7749,8177
-13898,3364,14663
-10990,-1276,2 13793
-11997,-579,11074
-12048,-2621,9866
-10534,4208,12239
-15068,1554,14241
-7979,1925 8,226
-12776,3784,11446
-14451,-6572,16282
-7631,8007 6,764
-17105,-1073,5 14017
-6291,20560,7615
-19170,-7994,17606
-6213,10849,4697
-16394,-1635,6 16887
-13157,7213,12438
-10249,-5191,10775
-13052,23265,9837
-11140,-1406,3 15769
-14811,5110,14084
-9749,-13204,10472
-9126,137 13,802
-15485,-5085,17034
-7076,2229 8,997
-12705,-2201,9770
-10312,-3613,11190
-13102,-5361,13999
-12511,5729,7834
-6485,-3239,8966
-17522,1180,14847
-8289,-3380,10396
-14889,1768,9119
-9033,2438 1,1747
-12860,7558,10151
-14472,-1022,2 15935
-10173,2653,8679
-14729,-1009,0 15262
-9171,21939,8918
-12990,6174,13630
-10919,7179,8067
-9031,-7463,9967
-16806, 221 1,5418
-8931,-6235,8321
-14761,14878,13740
-9288,-753 9,718
-12840, 636 1,5128
-15442,-9190,12723
-8105,1141 9,875
-15623,1996,12969
-11235,10864,11850
-11242,-1467,10510
-11066,1415,9878
-11955,-5530,13141
-13805,1258,13086
-7625,6862 7,918
-13834, 630 1,722
-11611,2350,10508
-12926,-4443,11093
-10690,1863,10518
-9802,-6218,14767
-16985,8400,14751
-8770,-12374,11919
-11722,10955,8914
-13105,-9877,12730
-10715,15368,9681
-14219,-7311,12627
-3128,6797 1,262
-19244,-9427,16714
-7663,5939 7,436
-11390,-5659,10115
-12285,17923,9114
-10293,-9484,11843
-16255,3578,11579
-7683,-10777,7864
-14149,9856,12207
-12075,-1396,14338
-12640,10381,11316
-11680,-6634,12689
-11358,3041,11049
-15674,-3905,13723
-7736,12607,4261
-11896,1019,10664
-13504,9062,10681
-9113,-10008,8923
-12932,8375,7836
-9362,-7230,11433
-16217,4876,14284
-10684,-5717,8893
-9437,6684 8,683
-17890,-2461,18108
-6883,2953 6,942
-14545,-5252,11619
-8537,7838 8,88
-15400,-1135,0 15117
-13196,5204,9272
-6248,-1338,5820
-17080,4042,16536
-9264,-3880,10731
-12573, 972 9,529
-10835,-1197,9989
-13085,1804,13364
-13040,1279,8476
-5957,3661 5,989
-13557,1026,9663
-11613,-7117,11382
-11683, 767 8,742
-12516,-3180,11522
-9832,673 14,606
-20750,-3548,16426
-3701,4998 6,946
-18479,-4766,16992
-9853,5388 1,1104
-12112,-4619,12970
-11079,10414,10966
-9110,-8349,8892
-15314, 697 1,3592
-9072,-644 4,191
-11985,1831,9502
-11120,5447,10742
-10207, 739 1,671
-14301,-3642,12764
-9084,-3711,9022
-13334,-4596,15577
-15845,3459,12543
-9164,1561 1,2050
-14396,-2860,13745
-7786,-1320,11691
-18474,-7665,16029
-6886,3279 7,440
-13817,4090,11316
-11951,4050,11088
-9163,3733 7,86
-13895,-4535,10736
-6880,-1973,9398
-17190,-3613,17101
-8833,1355 9,121
-10258,-1777,11115
-15427,5402,15353
-10591,-5630,11584
-12485,7192,8157
-9448,-5890,9456
-15736,-3118,17621
-12297,2510,9813
-8022,-4566,11099
-14926,7589,14593
-11158,-4825,14512
-12808,5675,8757
-8598,-4021,6157
-11863,1303,12129
-15164,-6203,11777
-4647,17723,3320
-15660,-1180,0 15219
-11132,7935,12368
-15587,-8589,15154
-9123,6104 8,199
-13452,-3372,15054
-16022,7536,15040
-7345,-613 6,999
-12843,9227,9977
-12569,-1385,8 14874
-12210,3765,10988
-12767,-1592,12048
-7277,13067,6587
-17719,-4446,17738
-8613,4595 7,894
-13827,-1575,7 13965
-8986,18025,6215
-13870,-1406,9 15195
-13046,14305,10648
-6707,-10838,8222
-16036,12951,13559
-10398,-1828,3 11747
-12737,7652,11265
-12289,-5621,12332
-11411,13489,11222
-15368,-1166,1 14795
-7198,6727 6,24
-13508,-7286,14219
-13643,7274,10319
-7616,-1132,7312
-15729,9000,11906
-7460,-6216,8912
-16462,-309,13062
-6905,1251 4,700
-13289,4875,14080
-13493, 632 1,4318
-9867,-10760,8602
-13852,6699,9338
-10667,-4067,14882
-14736,12605,11942
-11207,-9370,8207
-10344,3075,13491
-17050,-1267,3 18016
-7153,19398,3448
-14579,-5738,13772
-8616,14608,6974
-14617,-2274,5 15981
-12176,20534,1812
-6373,-14922,6621
-17625,17329,14923
-7359,-15243,9839
-13816,4066,12742
-13474,-2185,7 16148
-11105,18166,13495
-15941,-3530,15873
-5708,13401,5429
-15419,-1630,9 14288
-11397,3856,8626
-10229,-7480,9896
-10837,10552,6927
-7411,227 79,40
-17513,1941,13398
-8380,-13593,7028
-14104,1566,11715
-12430,-5123,14172
-11939,7294,14589
-14010,3061,11214
-8437,73 118,98
-18455,-1504,9 18087
-10585,4374,8684
-9515,6527 8,458
-13941,13954,10229
-6894,-3899,8739
-18258,-1152,13691
-5609,-1380,5121
-13026,6176,10465
-12901,2978,12363
-10726,7104,9203
-16106,-8044,14221
-7165,-6089,8949
-18405,-6922,17542
-10208,7231,11083
-8606,2159 9,773
-15774,-5749,12980
-8882,-10227,7502
-15949,-4213,13189
-6243,7355 5,496
-12888,-762,13663
-11818,2921,9706
-8958,-12341,13343
-17351,-6465,15774
-7721,-900 7,837
-16031,4298,16136
-6883,9219 7,210
-13033,-2755,10980
-14225,-1040,7 13775
-7212,-1772,10085
-15051,5326,13668
-9242,13593,8726
-10872,1179,10397
-13379,-1145,6 10057
-10192,-2107,11318
-16926,-3816,16150
-6866,238 11,16
-13079,15021,12685
-13711,5394,13484
-11055,-9995,11821
-13180,-5602,11192
-7608,8454 5,894
-18195,6347,15409
-5939,9432 5,664
-13232,-9861,11498
-12276,8223,8528
-11311,-8376,10131
-13852,7138,9961
-7347,9211 4,897
-17618,-468,18027
-12385,-1271,0 12847
-9818,1235 1,752
-13611,4754,11854
-8383,6644 1,2145
-15424,-5896,10554
-7928,-13088,7070
-14825, 107 1,3461
-13145,-497,14427
-8565,12274,7696
-14470,-5510,13028
-9746,-6108,12963
-16966,-1395,3 12736
-8585,6597 6,330
-11235,1855,12335
-12717,13589,11180
-7090,1137 5,54
-14569,-4844,12022
-5697,-7415,4934
-17082,-1185,7 16048
-11181,16092,8099
-9565,-8259,10520
-17254,6991,16203
-8074,-10431,11449
-16757,2223,16100
-8682,-5442,9614
-11466,17182,10094
-15737,-8913,11596
-8355,2759 7,683
-13646,1023,9913
-10105,2121,7479
-12362,5431,11117
-9482,368 83,22
-10772, 912 1,1725
-18496,-3792,17263
-6914,1876 9,604
-15763,-3857,14327
-10110,10676,11130
-13347,-1269,1 14147
-12376,5664,10064
-7882,-6141,7533
-15292, 614 1,3718
-8778,5205 6,697
-11875,-6199,12559
-13487,-5912,9796
-9455,-5196,12679
-17146,1356,15469
-7210,-1337,10270
-11314,6732,10010
-14556,-1013,6 14292
-10093,5779,8461
-15211,-7659,11242
-4402,10019,5751
-18812,4062,14971
-6611,6763 7,67
-12251,-1025,2 9188
-13417,7477,13705
-11268,-1629,12391
-15902,4586,14479
-6791,520 91,29
-16752,-1600,16625
-12604,-764,11415
-8982,-7536,7761
-12073,8565,11294
-11748,-2722,12566
-15115,-1730,11106
-6799,-14186,5295
-12259,12016,10055
-17004,-3675,16517
-6171,5623 8,547
-14915,-4560,12034
-9273,-1262,11712
-18280,-1282,1 19910
-10394,6199,9608
-8615,301 10,633
-16791,10020,17896
-7355,-9860,8696
-12744, 23 89,12
-10727,2603,7861
-12090,-3467,12944
-14630,5799,11745
-6510,-478 6,953
-17871,-8738,19974
-9658,-11036,12340
-13152,5686,13550
-12307,-2519,11875
-8770,3013 1,1656
-18035,-1717,2 16504
-5318,9584 5,434
-16252,-7138,14706
-8054,6111 9,580
-12798, -14 1,3757
-11075, 739 1,1848
-8224,-7154,8121
-15234,2395,15781
-11412,4472,8776
-12659, 942 1,4844
-12027,5724,9895
-9839,-13839,12097
-17630,7547,15629
-7024,-9917,9266
-12964,15555,10278
-11448,1111,10774
-11402,5711,12047
-13292,-1068,5 13200
-8088,1787 8,222
-17706,-3829,16965
-7603,19552,10188
-13392,5339,11917
-11197,-5250,10260
-10636,1071,10519
-15400,-865,11325
-7053,8209 5,31
-17243,-3377,15363
-8966,1008 1,613
-14825,-1459,4 15468
-12689,9441,10216
-9342,-7431,11756
-15785,21974,13479
-9248,-18714,11038
-13030,2210,11024
-9887,-2711,10616
-13741,1926,15131
-12219,7117,11492
-7881,-629 8,767
-16317,-338,12457
-11037,-1063,7 11993
-12448,7897,11794
-12046, 900 1,1350
-8363,20189,11274
-16804,-1867,8 16169
-6170,5381 6,649
-15822,-1115,9 13329
-10209,12577,11142
-11728,-2387,12000
-14187,8800,13407
-6213,-16382,9904
-18758,2379,19604
-6549,-2986,9938
-14226,5114,12859
-12563,5371,13050
-11674,-6792,12379
-13176,-595,14030
-7118,1377 6,354
-15137,7692,14951
-8906,2892 8,807
-11933,-1278,3 11573
-13479,-2854,11288
-9786,-6911,13656
-16163,12841,16066
-7056,-1485,9281
-14901,7950,14714
-12686,-2213,4 15653
-9880,10966,9165
-16126,-9562,14797
-6241,19230,8460
-16781,-1266,4 18083
-8872,1986 7,412
-10075,-9840,10215
-13957,2772,14350
-8439,7871 8,472
-15400,6906,13638
-9492,-6664,8027
-15345,-1494,9 16739
-13583,5464,10474
-5904,-4211,10132
-16942,14285,15722
-8018,-7600,12623
-16277,-309,14473
-9098,-9598,10318
-12698,9127,11772
-14759,8608,10271
-7223,6812 1,363
-16022,-6491,13238
-10549,-4223,13085
-13193,7547,10668
-9822,-794 9,560
-10362,16048,9946
-18783,-1311,9 15646
-5362,502 45,92
-16568,-9196,14695
-10963,12864,13375
-12597,-4399,13381
-13056,4990,9506
-8588,-9098,9785
-21028,-2104,20049
-5528,1849 3,421
-13684,1791,15416
-10578,21294,11062
-11446,-2288,1 14665
-13524,8137,8690
-7208,-12252,7418
-16339,15088,16298
-10239,-1399,2 12347
-11175,12680,10114
-14490,-2296,4 15402
-8456,10894,13281
-15945,-1555,8 16211
-6395,15834,6099
-14399,-9642,16300
-13671,-6988,11865
-8160,-980 7,487
-14840,3841,12981
-5716,-893 8,174
-17335,-257,15475
-6602,4512 6,235
-13231,-5415,12344
-14079,8866,14315
-9658,-4140,9659
-15520,5250,12869
-7463,-3201,10946
-14566,-3249,14456
-13176,3527,10399
-9420,2811 1,1125
-12905,-513,12960
-10706,-519,8985
-14225,3989,12383
-9081,-7879,10036
-11277,7682,9284
-15850,-1743,12492
-7778,5461 1,800
-16563,-3909,14363
-9012,-517 1,2040
-17128,-1165,15526
-9740,-256 1,605
-10816, 716 1,757
-15010,-2512,14637
-7709,7559 6,827
-15045,-1503,6 14431
-9660,11702,7393
-13335,-1910,7 14017
-11319,18237,9897
-10061,-2201,6 12792
-14638,21342,12880
-10558,-1775,8 12242
-12648,12765,12040
-13331,-1242,5 11840
-6979,22440,6732
-18858,-1960,0 13442
-3893,10820,4280
-18937,-9630,16900
-7988,8906 9,230
-13175,-9090,13369
-12911,-3778,12925
-10107,8874,11372
-17197,-5564,15322
-6583,353 70,18
-14479,-8820,16646
-10336,8416,14023
-10108,-1238,7 10256
-12786,10541,10314
-8781,-10570,10441
-16067, 767 1,4967
-7852,6475 4,36
-11388,-411,11591
-14168,6288,13349
-10192,-1968,5 10949
-15626,10744,8941
-6732,-1969,10810
-17408,13149,16368
-12193,-2184,6 11834
-9628,18169,8730
-15561,-2392,8 17648
-7077,24320,6117
-15059,-2124,7 13232
-6315,17530,5637
-14922,-1845,5 14980
-13767,13695,10256
-6037,-13774,7548
-16414,11863,15271
-9181,-8119,12400
-14362,-1229,11587
-12160,-4869,11515
-13622,-4706,16690
-15638,9817,15261
-7516,-3660,6753
-14317,-2276,10463
-10409,-1913,8 13658
-13663,9378,12461
-9094,-358 9,610
-9119,7110 1,2409
-15765,-1118,0 15072
-8573,-4698,6298
-12957,-4342,10581
-10764,13476,10452
-12356,8793,13955
-14091,2105,10364
-6912,-6081,7299
-17834,-9794,16580
-9601,12441,6728
-12240,-263,10731
-12756,16670,11732
-9496,-16530,11799
-16793, 698 1,3154
-7204,-14030,7481
-15452,11603,17419
-12145,-2326,11953
-9850,-1233,10598
-13756,-5681,13223
-9318,-9737,11487
-15561,7220,12519
-7524,2766 7,781
-10863,3052,12276
-13758,-5877,13355
-10258,-5155,9956
-14969,-211,11947
-6550,2572 1,773
-16732,6088,15048
-10880,-7587,12281
-10021, 120 8,992
-15172,-1049,14784
-8137,17287,8436
-16297,-4346,15295
-6878,3527 7,250
-14083,-9370,12234
-11823,-1129,12263
-8208,-429 8,665
-14724,7276,16391
-9446,752 10,32
-14884, 698 1,4077
-11388,-7935,9903
-9234,5029 8,722
-16134,7430,13475
-7878,13760,6997
-14145,-1108,6 12973
-10633,3293,8894
-14892,-1178,4 17003
-11503,15766,7519
-10462,-1027,8 11798
-14948,19017,12937
-9343,-19720,11382
-13054,5781,9735
-11557,-1159,4 11333
-12127,10740,13360
-15007,-7050,11703
-5303,10075,4523
-18467,-1182,2 17444
-7516,6541 6,856
-12748,-8662,8906
-11254,10626,10116
-10878,-4300,15627
-14351, 274 1,3106
-7949,-7672,7442
-13603,12034,12673
-13598,-1284,6 16644
-10701,11099,7822
-12291,-8837,10212
-9168,6661 1,286
