X,y,Z
-4409,-2421,4083
-1363,3171,1519
-3494,-3422,3409
-2636,4188,2686
-3856,-2906,4370
-2287,2119,2164
-2660,-2938,2927
-4072,2509,3889
-2114,-1300,1975
-3099,2565,2038
-2639,-713,2462
-3222,303 3,397
-3247,-977,1843
-2686,-320,2822
-3804,1505,3910
-2724,569 2,870
-2441,197 2,824
-3509,-1999,3449
-2405,1231,2769
-3933,-1837,3782
-2206,1582,2296
-3944,-3912,4479
-2986,3297,2614
-2428,-2750,2742
-2902,5051,2789
-2464,-3314,3413
-3012,3178,2112
-2841,-5996,2897
-2452,2476,2693
-3387,-3189,4637
-2465,4615,1481
-3188,-5468,4679
-3302,802 3,23
-3107,-1939,3447
-2973,1200,2247
-2181,-1596,2650
-3917,-3751,3761
-1920,5496,1957
-3197,-5126,3227
-2641,1947,2228
-3244,-7378,3077
-3293,5674,2322
-2446,-3799,3314
-3418,7079,3142
-2923,-6505,3295
-2136,6325,1770
-3846,-6651,3993
-2286,6666,2709
-3310,-1845,2873
-2685,2080,2562
-2823,-1852,2884
-3503,-2189,3136
-2043,3280,1560
-3000,-1473,3503
-2743,318 2,513
-3932,-6787,4410
-2410,5543,1710
-3034,-4775,3216
-3200,8036,2816
-2783,-6009,3182
-2510,4057,1350
-3083,-6815,3057
-2497,6248,2261
-4272,-755,4079
-1964,2107,2084
-4130,-3494,4158
-2363,2446,2952
-3123,1255,2904
-3036,1200,2801
-2601,1050,2553
-2561,-906,2573
-2910,3035,2764
-3441,-4990,3705
-2863,4005,2775
-3104,-3414,3185
-2856,6059,2668
-2884,-4427,3072
-2679,4170,2950
-3284,-4694,3097
-2687,1650,2877
-3439,-3317,3235
-2174,3326,2259
-3474,-3098,2905
-2342,2679,2907
-3399,-2596,2830
-3058,683 2,832
-2962,1578,3006
-3518,-2604,3861
-2098,1931,1839
-2832,-233,2661
-3147,4249,3028
-2552,-1145,2294
-2831,935 2,112
-2799,-4039,2996
-3366,752 3,279
-2791,-1848,2543
-1762,4426,2083
-3803,-2829,4515
-2730,1463,2461
-3056,-3418,2883
-2573,1637,2594
-3475,-87 3,774
-2559,3374,1880
-2465,-2473,2458
-2829,1512,2231
-3298,-1519,2805
-2753,1540,2456
-2948,275 2,478
-2614,1675,2833
-3905,922 2,646
-2129,-1334,1646
-3517,-170,3803
-3031,473 3,19
-2441,658 2,506
-3855,-1772,3994
-2344,1701,2185
-3741,-2013,3398
-1817,3112,1117
-2871,-2727,3079
-3087,2576,2534
-2947,-3606,3377
-2597,2091,1582
-3346,-2129,3734
-2910,4617,2745
-3329,-337,2481
-2653,22 26,20
-3519,-1395,3613
-2720,2091,3208
-2625,2369,2804
-3149,-324,2563
-2439,-756,2994
-3790,481 3,395
-1596,3464,1255
-3913,-2092,3579
-2609,1163,2960
-2847,-3897,3331
-3177,3441,2609
-2687,-1541,3373
-3163,3552,2639
-3023,-3682,2644
-2806,1842,2343
-3572,-4543,3995
-2671,5044,2845
-3265,246 2,826
-2111,2406,2012
-3480,-2736,3585
-3452,729 2,891
-2313,-1241,3114
-3232,3821,2784
-2497,-2346,3318
-3192,-33 2,675
-2743,-903,2849
-2397,1013,1725
-3219,867 3,29
-2636,-1622,3094
-3340,694 3,542
-2679,-3401,3012
-2419,1707,2301
-3586,-3015,4326
-2751,5152,2682
-2987,-3984,2183
-2219,3649,2212
-3996,-5664,4469
-2676,5694,2509
-2212,-4661,2579
-3097,3971,2613
-3365,-4889,3954
-3238,5721,2295
-2807,-3378,2528
-2604,1958,2559
-4108,-1414,4058
-2018,163 1,655
-2554,1201,2444
-3322,-93 2,878
-2955,1634,3092
-3465,-1029,2842
-1803,2814,2115
-4387,-5604,4385
-2713,3798,3120
-2741,-3468,2738
-2238,5637,1858
-3604,-4121,3361
-2573,3809,1919
-2357,-2930,2003
-2968,2146,3139
-3283,-3131,3055
-2649,2236,2705
-3293,-1557,2874
-2597,2949,2399
-3803,-1847,3893
-2762,1057,2843
-2623,-559,3538
-3697,-733,3739
-1993,3179,1958
-3303,358 2,676
-2029,3003,1531
-3499,-2479,2857
-2989,913 2,776
-2196,-426,2087
-3430,2202,3497
-2452,-1089,2470
-3014,704 2,925
-3540,-608,3270
-2433,2807,2215
-3428,-2176,3070
-2561,2557,2557
-3747,-4214,4136
-2226,1493,1421
-2330,-2110,2627
-2865,4166,1583
-3046,-2510,2902
-3119,2097,1697
-2528,-4705,2848
-3767,2960,3887
-2970,-1726,2937
-2506,2427,2114
-3223,-826,2974
-2529,2547,2699
-3243,-1901,3615
-2893,-1035,2364
-2320,-3773,3146
-3676,2803,3375
-1555,4033,2240
-3279,445 2,477
-2528,-726,2285
-2481,-2487,3353
-3619,2223,3029
-2550,-2782,2984
-3289,5246,3085
-3000,-3311,3140
-2830,6683,2524
-3226,-5999,3090
-2031,6031,1371
-3624,-3327,3705
-2591,4009,2402
-3121,-4837,3065
-2335,5432,2051
-3235,-2696,4081
-3002,4742,2434
-2030,-3511,2640
-3575,3728,2482
-3111,275 3,154
-3360,196 2,943
-2623,2256,2541
-2525,-1447,2822
-3640,2416,3659
-3008,-3859,2895
-2197,3203,1870
-3208,574 2,133
-2614,5062,2482
-3373,-2418,3141
-1912,1379,1588
-3400,-4234,3780
-3046,3628,3179
-2662,-3935,2646
-3342,4164,3461
-2850,-2251,3010
-3715,1002,3582
-2446,-1355,2400
-2765,2004,2393
-3047,-33 3,152
-3054,1053,2636
-2838,-2059,2328
-2589,105 2,364
-3432,-677,3685
-3034,1191,2561
-2441,623 2,809
-3027,193 2,942
-2840,-323,2426
-3277,33 36,52
-2924,1512,2343
-2031,1277,1925
-3607,265 2,973
-1900,-352,2107
-3838,-3068,3583
-2558,197 2,636
-2863,-42 3,358
-3353,1450,2912
-2865,1096,3235
-3507,-967,2962
-1913,1784,2411
-3149,128 2,506
-2787,-859,2623
-2536,-1209,1934
-3345,304 3,195
-2584,-977,2460
-3424,1335,2745
-2428,-3222,2578
-2965,2120,3304
-3888,-3132,4178
-1741,3085,2111
-3475,-1848,3006
-2564,3297,3552
-3380,-4296,3464
-2752,4014,1834
-2615,-6049,2744
-3073,4254,3430
-3036,-4242,3677
-2667,3672,1824
-2381,-2825,1787
-3290,4047,3717
-3665,-3738,3731
-2190,1747,1577
-3407,-3982,3500
-2538,3725,2493
-3184,-222,3130
-2933,1522,2454
-2257,-323,1944
-4083,756 4,92
-1879,2113,1747
-3318,-2040,3081
-3313,1096,3557
-2536,1249,2953
-3123,5998,2045
-2334,-1832,2801
-3193,833 2,590
-3587,-5561,3127
-2383,2460,2211
-2877,-2392,2888
-2844,4294,3359
-3733,-2971,3738
-1790,2900,1716
-3331,-3070,3043
-2658,5085,2670
-2949,-2062,3182
-2327,1775,1776
-2629,-2527,2408
-3283,-2203,4185
-2903,1886,2728
-2491,228 2,118
-3809,-1 30,6
-2532,-4149,2899
-3978,1932,3661
-2504,-1230,2971
-2283,3918,2386
-3955,-2005,3926
-2322,2635,2405
-4215,-5072,4118
-1522,2523,1917
-3817,-2093,3386
-2181,2106,2416
-2976,-1833,2748
-2541,386 3,82
-3233,2840,2711
-2419,-578,2474
-3213,-479,3065
-3347,-4857,3409
-3221,2028,3030
-2544,-905,2826
-2680,2878,2944
-3559,-3722,3587
-2838,2744,2968
-3232,-3928,2518
-1713,4816,1974
-4163,-1995,3819
-1780,2490,2508
-3561,-3715,2862
-2743,-465,2943
-3088,-1375,3561
-3074,2117,2873
-2339,-1375,1964
-3538,1044,3590
-3153,-1615,2878
-1846,1432,1813
-4010,-2594,4445
-2465,835 2,379
-3107,-2115,3040
-2173,3662,1784
-3281,-2557,4067
-2874,2444,2315
-2443,-2337,3208
-3355,1133,2738
-2953,-2461,3133
-3303,574 2,662
-2531,441 2,469
-2586,2198,2482
-3539,1909,3451
-2159,-1782,1807
-3484,904 3,493
-2972,-568,3238
-3022,4656,2948
-3417,-2060,2601
-1964,3523,2408
-3762,-2732,3505
-2246,3187,1889
-3241,-4175,2883
-2920,4500,3008
-3251,-1552,2636
-2880,4945,2044
-2321,-3499,2184
-3126,2326,2256
-3094,-2010,3398
-2190,3304,2491
-3545,-3305,3694
-2662,3594,2506
-3829,-3242,3179
-2407,2672,2116
-3074,-2233,2816
-3486,2948,3247
-1937,292 2,309
-3140,1699,2871
-2898,-2359,3051
-2791,1689,2910
-2741,-1007,2411
-2892,574 2,471
-3227,-309,2749
-2725,1709,2666
-2804,3049,2452
-2770,-1156,2275
-2942,-345,3487
-3970,-1007,3612
-2050,-887,2741
-3417,-389,2974
-2974,654 3,789
-3042,-3746,3287
-2948,4532,2439
-1965,-2053,2136
-3515,2280,3545
-2183,-2208,2026
-3099,693 2,529
-3005,-941,3016
-2731,2094,2373
-3122,390 2,628
-2795,-337,3224
-3025,-3888,3509
-3364,1020,3546
-2492,1612,2560
-2968,1010,2708
-2300,3107,2725
-3321,-3043,3504
-2438,-555,1872
-3259,-3144,3145
-2474,3387,1880
-3181,-391,3443
-2739,5325,2076
-2372,-4303,2695
-2979,1934,2689
-2930,-1604,2647
-2961,-643,3318
-3059,1029,2348
-2902,-1185,2766
-2929,3095,3113
-3414,-2920,2983
-1297,4608,1591
-3857,-4116,3941
-2185,3974,2239
-3528,-4711,3190
-2725,4232,2356
-3462,-2315,3864
-3586,2939,3136
-1835,-3197,2394
-3133,2240,2576
-3671,1060,3488
-2980,-1327,2858
-2191,1151,2515
-3178,-929,3303
-3150,5390,3108
-2588,-4170,2188
-2465,5426,2299
-2941,-3061,2774
-2670,6708,2140
-3682,-7259,3304
-1914,5977,2302
-4553,-8594,5050
-2186,4757,2256
-2810,-4741,2968
-3238,5881,2904
-2413,610 2,360
-3183,690 2,500
-2131,-639,1649
-3274,345 4,41
-3519,3200,2505
-2495,-4322,2808
-2504,5513,1984
-3550,-4955,4560
-2555,6778,2039
-3115,-7902,3457
-2547,5231,2580
-3990,-6388,4598
-2276,4678,2288
-2932,-5002,3101
-2045,6890,1261
-3410,-5882,3135
-2839,4346,1604
-1808,-2865,2303
-4006,1076,3617
-2786,-2829,2160
-3194,-3982,2988
-3065,3949,2946
-2792,-960,2792
-3800,5931,2993
-2117,-4513,2227
-3351,1693,3180
-3450,-2662,2925
-2242,5497,1986
-2512,-1491,2591
-2678,3092,1863
-3739,-3951,3658
-2939,858 1,541
-2615,-1196,2264
-3105,4355,2719
-2983,-3869,3456
-3301,846 2,597
-2614,-3759,2385
-2872,-533,3164
-3211,1185,2269
-2707,-1226,3786
-3537,2248,2772
-1874,-2940,3243
-3539,796 3,186
-2546,-1127,2759
-2250,3171,2154
-3254,510 2,697
-3050,1701,2908
-3450,-3115,2950
-2469,359 2,67
-3139,-1595,3192
-3464,1937,3956
-2483,3323,1996
-2935,-1852,3043
-3431,646 3,204
-3023,-1351,3856
-3079,2030,2600
-2084,-613,1838
-3729,1822,3120
-2194,-2382,2354
-2967,3463,1955
-2778,-1965,2882
-2884,3190,3066
-3831,-3717,3492
-2223,2938,2170
-4013,-4469,3973
-2325,4487,2047
-3014,676 2,576
-3491,192 2,975
-2260,-1273,2263
-3228,1220,2144
-2797,1472,2652
-3096,542 3,493
-2715,1753,2388
-2388,-1693,2460
-3777,3069,3368
-2740,-4782,2929
-3128,5414,2195
-2539,-3743,2525
-3098,3961,2839
-2648,-3060,2265
-2480,2679,2440
-3511,-2899,3994
-2358,3783,2476
-3357,-5562,3870
-3164,2092,2789
-2537,-2515,3114
-3379,2656,3369
-1560,2914,975
-2994,-624,3285
-3212,-348,2748
-2713,-5772,2600
-3070,2929,1826
-2471,-2600,3479
-3137,4205,2629
-2663,-1848,2849
-2458,3594,2481
-3104,-4896,3754
-2772,3515,2771
-3616,-508,3237
-1984,-809,2396
-3252,-578,2868
-2905,19 26,69
-2649,1922,2776
-2995,-1071,2920
-2609,2877,2618
-3969,-2018,3737
-1996,3211,1818
-3152,-3733,3009
-2905,5760,2400
-2611,-3132,2580
-2615,4084,2319
-3036,-3710,2924
-3234,1496,3354
-3658,1105,2393
-1994,1105,2100
-3603,834 2,952
-2520,-77 2,345
-3392,-244,2660
-3074,-2917,3563
-2824,1079,2980
-3467,8 336,1
-2460,3241,2235
-3217,-1854,2601
-2271,3286,2330
-2998,-229,2760
-3092,1896,2621
-2691,-707,2461
-3419,7 337,7
-2684,-207,2169
-3129,1621,2707
-2693,387 2,283
-2460,1615,2207
-3891,-2409,3587
-2018,-1343,2289
-3748,-1029,3645
-3035,790 2,664
-2646,1779,3085
-3054,1083,2004
-1773,1198,2139
-4205,185 3,427
-2221,-414,2022
-3084,-938,2371
-3219,1155,3265
-3328,-1797,3757
-3055,-691,2832
-2355,-447,2857
-3661,-422,4566
-3309,1334,3098
-1965,-784,2085
-3362,39 23,42
-2686,-586,3629
-3350,1065,2531
-1457,217 1,83
-3393,199 3,659
-4158,-2056,4673
-1947,-1224,2199
-3338,343 2,731
-2849,-1067,3888
-4091,2381,3794
-1763,-4338,2507
-2373,4468,1487
-3986,-5259,4870
-2459,5431,1663
-2542,-4957,2917
-2633,6073,1779
-3887,-4637,4999
-3135,3691,1811
-1722,-3185,1928
-3863,2373,3883
-3604,-3119,4047
-2790,-526,2500
-2374,1224,2482
-3477,-2251,4376
-4242,82 27,19
-1280,-3956,2067
-3129,5430,2601
-3204,-3176,3935
-3371,2411,2281
-2506,-5507,2339
-2920,4733,3035
-4223,-3648,4323
-1980,2788,1888
-2588,-1493,2097
-3305,2783,3774
-3201,-1913,3287
-2500,-234,2632
-2992,-1428,2604
-3365,957 3,526
-3081,-970,2420
-2397,144 2,181
-3279,1879,3411
-2695,-1851,2781
-3356,1624,2600
-2703,-3180,2396
-3008,2054,3606
-3588,2148,2146
-1870,-14 2,634
-3957,248 3,407
-2458,-2935,2816
-3037,1965,2676
-2958,1089,3401
-2340,711 2,55
-3757,-1040,3536
-2604,-786,2651
-2930,-3005,3481
-2974,3216,2605
-3064,-1575,3277
-3098,2541,2813
-2019,2739,2209
-3417,-2140,2962
-2921,2299,2432
-2626,152 2,625
-2610,1759,2412
-2899,-2340,2988
-4166,-258,3750
-2503,-5125,3303
-3249,4631,3115
-3174,-5231,3108
-2391,6038,2114
-3704,-4418,3656
-1696,3433,1849
-3609,-3528,3597
-3111,3994,2322
-2660,-2565,2457
-2789,6259,1997
-2420,-2747,2626
-3179,2763,2548
-2774,-2166,2986
-2806,-1940,3318
-3805,-737,4024
-2835,-3451,3646
-3589,2640,2239
-2086,-1142,2603
-3287,1749,3846
-3072,-2542,3316
-2305,2194,3242
-3304,-3356,3239
-2343,4252,1757
-3880,-1361,3677
-1656,3312,1129
-3222,-795,2610
-3130,168 3,251
-2997,150 3,340
-2923,-1783,3536
-3114,-1272,2702
-3321,-3687,4512
-3384,1239,2646
-1856,-1355,2694
-4067,3120,2912
-1873,-2506,2750
-3377,221 3,67
-2879,-2600,2546
-2741,407 2,674
-3149,1557,1941
-2068,5126,2026
-3520,-1411,3555
-2276,358 2,241
-3738,-3161,2824
-3013,-917,3337
-3145,919 2,651
-3325,-429,2948
-3014,1890,2261
-3003,-1722,3415
-3351,-1501,3262
-2398,-1250,3167
-3844,-259,3509
-1780,1562,1963
-3433,3823,2349
-2350,-617,1562
-2758,3896,2587
-3300,-2404,3229
-2155,161 2,284
-3826,-2006,4107
-2736,1033,3088
-3552,-451,3482
-2552,2637,2378
-2903,-3379,3065
-3660,1901,3357
-2415,307 1,737
-2892,-74 2,729
-2806,1190,2576
-2733,-90 2,226
-3648,2002,2111
-1816,-621,2454
-4084,558 3,959
-2867,-344,3008
-2710,594 2,516
-3489,-1962,3924
-2632,2338,2122
-3552,-2903,3006
-2675,2560,2840
-3046,-2577,3247
-3143,182 3,419
-3242,115 2,744
-2710,489 2,748
-2206,2618,1500
-3427,363 3,123
-2624,1035,2435
-2724,-2767,3201
-3216,2233,2847
-2395,-1207,3455
-3010,4348,2611
-2612,-3243,2540
-2392,4792,2522
-4035,-3839,3445
-1999,2846,2010
-4353,-4363,4121
-2009,1234,2440
-3485,-1608,3739
-3400,2186,3298
-1925,1016,1757
-2922,4400,1984
-2533,2210,2418
-3383,-3765,3356
-2281,1796,2262
-3299,-1115,3450
-2575,6135,1910
-2929,-2693,2889
-2810,4681,2034
-3175,-4358,3023
-2862,3658,2802
-3168,-5948,3386
-2392,4377,2160
-3449,-3103,3482
-2492,4037,2303
-3033,-2669,2883
-3212,2852,2001
-2224,1153,2546
-4429,-10 3,973
-1553,-1241,2242
-3271,-102,3564
-2939,2088,2930
-3027,-1481,2545
-2613,4432,1686
-2880,-3471,3629
-3410,5133,3065
-2843,-7386,3067
-2157,4457,2112
-3728,-4631,4049
-2619,6960,2192
-2842,-3103,2107
-2437,1786,3158
-3962,-5098,4047
-2997,1145,2737
-1987,-1063,2148
-3197,2406,3741
-2807,2342,2587
-3239,-543,2494
-1976,-227,1486
-2983,-37 3,586
-3658,1785,3526
-1939,-759,2007
-2918,-1343,2593
-3207,-423,3810
-3268,1547,2881
-2798,-498,2552
-2045,2261,1983
-4340,-1517,3601
-2213,-324,1957
-2416,557 1,980
-3390,1100,3171
-2873,1614,2866
-3194,-1188,2994
-2646,-160,2774
-3433,-409,3961
-2575,981 3,9
-2591,-1895,2922
-3039,1240,2631
-2645,-1504,3174
-3207,2169,2440
-2348,239 2,69
-3012,-279,3155
-3390,-28 2,417
-2211,-1898,2471
-3502,1838,3117
-2213,1066,2453
-2945,-310,2524
-3371,-78 3,225
-2611,-60 2,904
-3690,-2222,3575
-2113,3422,1707
-3916,-4486,4214
-2534,2623,2683
-3101,-2066,2735
-3180,1428,2371
-2701,-590,3343
-3272,365 3,272
-2514,-1782,2238
-2957,977 3,46
-3031,-555,2898
-2265,2809,2280
-3062,868 2,464
-2260,-1573,2449
-3780,878 3,216
-2725,-2084,3072
-2642,2351,2050
-3459,245 3,698
-2552,-555,2792
-3228,-1411,3418
-3102,1010,2408
-2949,-1016,2438
-3047,2986,2667
-2482,-1254,3019
-2891,1856,2493
-2846,-558,2748
-2611,1688,2344
-3625,-1241,4157
-1883,3742,2004
-4240,-2954,4125
-2036,2342,2164
-3624,-1877,3655
-2038,205 1,615
-3327,2144,2833
-3230,-969,3303
-2206,800 1,453
-3232,-954,2709
-2202,1743,2126
-3575,-122,3045
-2437,3304,1738
-2311,-2101,2969
-3579,2436,3416
-3098,-2894,2846
-2458,2945,2351
-3400,547 2,973
-2782,-338,3404
-3378,2448,1898
-2218,-3255,2684
-3044,5274,2200
-3319,-5102,3530
-2700,4785,2107
-2936,-5537,3243
-2830,5146,3042
-3719,-5990,3541
-1577,8412,1543
-3221,-5833,4084
-2619,7651,2284
-3234,-9366,3550
-2824,7116,1534
-2240,-6566,1989
-3669,3911,3737
-2759,-2084,2091
-2000,1160,1975
-3972,1357,2887
-2526,-810,3172
-3112,1371,2386
-2728,-2087,2515
-2933,3562,3542
-3723,-5728,3852
-1721,5364,2007
-3401,-3108,2896
-2618,3500,2411
-3380,-1368,2619
-1950,1424,872
-2841,-1424,3060
-3682,-236,3843
-1995,1824,1657
-3309,-1977,2984
-3043,-168,3822
-3910,-5302,3992
-2542,4891,2017
-2008,-2703,2873
-4171,2690,4234
-2291,-2598,2179
-1990,1343,1301
-3499,-1153,2939
-2659,4254,2853
-3676,1126,2108
-1499,-53 1,691
-3901,-1782,3255
-3220,-609,3322
-2901,1545,2691
-2884,-2082,3781
-2944,2687,3059
-3677,-3963,3654
-2189,1961,1871
-3044,-2318,3009
-2715,5538,1651
-2718,1244,2309
-2640,2537,2202
-2458,-1902,2234
-3219,353 2,952
-3620,1249,2869
-2216,189 2,824
-4056,1217,3671
-2415,-2684,3434
-3794,-747,3856
-2594,-1669,2670
-2648,3217,2479
-3403,23 31,89
-1894,433 2,118
-3564,-1058,3022
-2330,-1701,2909
-2901,2289,2535
-2918,-1607,3392
-2272,5574,1456
-3365,-4680,3361
-2810,4978,1828
-3224,-5634,3891
-2642,3419,2704
-2720,-3890,3475
-3689,3430,3683
-2107,-2991,2382
-3331,2256,3217
-2997,-1364,2877
-2609,1597,2736
-2937,1005,2420
-2252,-2168,2918
-3967,1473,3033
-2135,-2291,2371
-2732,4256,2449
-3443,-3060,3663
-2811,562 3,343
-3302,-3586,3194
-2900,111 3,425
-2922,-92 3,467
-3283,1309,2912
-2186,984 2,48
-3669,-1403,2822
-1845,2520,1497
-3660,-590,3194
-2575,2886,2233
-3263,-5782,4071
-3397,3605,3028
-2577,-2539,3067
-3617,6674,3310
-2620,-5518,3303
-3405,2769,3100
-3234,-6560,2975
-2166,3577,2703
-3570,-1246,3181
-2216,7201,1955
-2522,-3406,1643
-3116,734 2,653
-2967,-614,3360
-3378,-980,3463
-2311,-540,2653
-3788,-1964,4409
-3144,1229,3514
-3091,-499,3282
-2680,1189,2791
-3059,-2422,3438
-3576,3201,2566
-1870,-941,1603
-2775,3968,1838
-2966,-1784,3292
-2455,2915,2114
-3342,-2469,3871
-2552,2376,2811
-4030,-1888,4234
-2551,1356,1874
-2132,-2441,1667
-3558,3539,4012
-2544,-696,2623
-2362,210 1,872
-3106,-2230,2759
-2748,2022,3657
-3638,2065,3156
-1573,-195,1891
-3764,-825,3304
-2751,-1368,2996
-3385,-511,2746
-2410,1094,1810
-2407,2041,2514
-3839,553 3,290
-2097,1216,1314
-3215,-3149,3198
-2468,1877,2287
-3273,-667,2862
-2904,2872,2537
-2088,-1364,2350
-3989,-859,3766
-3239,-1098,2622
-2577,-1304,2717
-3247,2010,2865
-2516,973 2,922
-3814,2339,2580
-2350,-4105,2135
-3139,1245,3018
-3789,-1090,2820
-1840,7239,1712
-3207,-4964,3164
-2138,4573,1957
-3944,-5436,4326
-2491,6167,1538
-3140,-6547,3517
-2791,6726,2353
-3016,-5655,3455
-3190,6674,2455
-2484,-7992,2403
-2994,4962,3058
-4027,-5376,3377
-2366,2079,2447
-3829,-1870,3064
-1829,3257,1388
-3329,-457,3088
-2524,747 2,661
-2028,-1470,2308
-3993,584 3,224
-2520,966 2,927
-3328,3033,2609
-2501,-1009,2252
-3294,1609,3177
-3806,-2911,4051
-1822,2303,967
-3681,-4378,4170
-3004,5588,1724
-3594,-4478,4166
-1712,6484,1017
-3225,-6543,2710
-3485,6854,2960
-2772,-6569,3080
-2024,3448,1811
-4058,-3498,4153
-2567,4313,3126
-3888,-4161,2856
-1587,611 1,846
-4487,-2127,4284
-2901,482 4,119
-2260,300 1,81
-3224,-4441,3032
-2802,4862,2357
-3827,-4622,3789
-1692,7202,902
-3398,-4146,3763
-2862,5792,2655
-2771,-6052,2944
-2502,5698,2543
-2902,-1651,3203
-3211,4667,3253
-3343,-4237,3252
-1729,-1848,2952
-4296,-2193,3596
-2183,1247,2175
-3283,67 33,0
-2160,-2382,2701
-3002,4289,2429
-3750,-3554,2567
-1201,3937,937
-3402,-2585,3328
-2124,4489,2215
-3318,-3010,3283
-2992,1543,3122
-3017,-2879,2802
-3687,1179,3387
-2628,-1837,2684
-3048,1761,2939
-2856,-777,2141
-2563,-591,2434
-2606,2490,1720
-2606,-3277,2705
-3128,3040,2132
-2773,-4358,2493
-2954,5947,2604
-3501,-5251,4059
-2344,2957,2937
-4286,-5615,4845
-1972,3967,1668
-3714,-5021,4063
-2601,4642,2083
-2639,-3374,2355
-3481,3980,2882
-1578,-3250,1661
-3474,-2314,3596
-3005,1620,2961
-2424,-1956,2933
-3717,2310,3056
-2661,-3131,4075
-3289,2465,2814
-2894,-4520,3637
-2350,4380,2100
-3648,-8672,3500
-2676,7094,2632
-3080,-5524,2066
-2140,5983,1212
-3545,654 3,441
-2054,634 2,243
-2919,-2445,2105
-2976,1752,3388
-3068,-1298,2905
-3445,966 3,726
-2397,509 2,26
-3535,-1526,4283
-3703,5317,2763
-2172,-6692,2503
-3443,5953,2544
-3327,-4776,3788
-2236,5039,1619
-3463,-2718,2444
-1888,5320,2172
-4081,-4796,3877
-2058,4705,2005
-3535,-6369,3606
-2724,4362,2569
-3416,-1539,3605
-2690,1612,2321
-2826,-2162,2997
-3615,-385,3895
-2646,-1525,2653
-2741,-888,3019
-2886,2328,3100
-3142,-554,2842
-3259,1574,2245
-1975,-546,1913
-3621,149 3,947
-3124,950 3,105
-2070,-625,2403
-3368,1930,2984
-2697,-1335,3036
-3682,744 3,300
-2646,-976,2339
-3258,-1569,3306
-3692,-570,4075
-2141,-547,3298
-3137,-411,4055
-2627,556 2,681
-2934,276 2,538
-2880,1259,2624
-2496,1572,1767
-3223,892 3,17
-2216,1263,2134
-3190,-3486,3570
-2820,1354,3299
-2935,370 3,8
-3245,1107,3309
-2484,400 2,745
-3686,-3549,3751
-2542,-98 2,342
-3206,-3914,3661
-2869,2982,2964
-2597,-67 2,518
-3029,3691,2743
-2913,-2078,1916
-2819,2822,3441
-3563,-1948,2753
-2223,561 1,903
-3605,-4 32,97
-2795,-558,3497
-2471,2260,2384
-3409,-2363,3595
-2314,3213,2891
-4016,-4864,3719
-1596,2504,1398
-4111,-4771,3806
-2018,5439,2468
-3226,-4666,3395
-2590,4466,1609
-2771,-5079,3219
-3523,4269,3548
-2395,-3943,2350
-2813,2064,3070
-3296,1312,3347
-2492,1237,2158
-3482,2485,2687
-2143,-1127,2402
-3429,-3073,3464
-2961,-315,2373
-2360,-1065,2872
-3094,3496,2480
-2579,1692,3021
-3350,334 2,48
-2349,-3770,2522
-3314,1985,2669
-3115,-4466,3510
-2227,6931,2656
-3409,-4823,3899
-2294,3882,1789
-3575,-2491,3765
-2595,2681,2232
-2791,-2051,2913
-3549,3803,2756
-2171,-3665,2413
-3544,1473,3530
-2766,186 2,629
-1967,2762,1884
-3592,1685,3849
-2563,-2954,2874
-3602,-2396,3105
-2258,1119,2746
-3266,435 3,555
-2611,3429,2568
