X,y,Z
-14473,-5171,11432
-10007,-433,10861
-14263,-2126,14073
-10889,13353,5573
-9891,-3954,11039
-12814,7935,12534
-12790,-1699,2 13622
-9625,19453,6851
-13224,-4315,15056
-9791,11520,11500
-15593,-1171,3 15545
-6666,5481 5,912
-14767,-4165,12713
-10508,3542,12364
-11752,1715,8322
-13364,-3445,10785
-8708,8111 1,435
-18120,-1026,8 16811
-5727,11029,6835
-13933,-1019,10753
-12655,-2498,12120
-10883,-2809,9246
-13687,-1430,11952
-9022,5210 9,93
-15744,-801,15253
-7392,9179 6,815
-12171,-5041,9709
-13777, 424 1,2364
-9461,-5740,10290
-13421,5631,12409
-11065,6690,12023
-13701,-1143,3 14845
-11896,1009,10910
-10933,-6030,12225
-14161,-1106,14341
-10599,4949,11157
-13176,2643,11442
-9430,-398 1,443
-14803,-1119,4 16161
-11269,1993,8942
-8432,322 78,48
-13014,9024,14155
-10601,-4606,11289
-13777,1448,11786
-11939,-1108,6 11679
-12270,-3539,15051
-17202,2798,16166
-5705,2223 7,567
-15793,-799,14918
-10356,-1120,6 11991
-12320,7443,11533
-12463,-1043,2 10924
-8457,13145,9650
-17906,-1066,5 14847
-5130,5474 4,902
-15765,-3291,11722
-8961,13425,10888
-13890,5826,9850
-9294,5016 5,994
-10776,4395,9684
-16323,-4701,18186
-10432,13300,6102
-12200,-5586,10833
-12680,8799,12682
-12847,-1086,6 15078
-15762,9343,10115
-7175,-6779,9849
-16020,8061,15917
-11089,-9447,11874
-9145,7445 1,532
-13551,-7515,13641
-8990,2054 1,2093
-15386,5038,10248
-6436,-1865,7044
-15690, 91 12,201
-10325,-4774,10489
-11921,-839,11709
-13679,-2534,13593
-11544,2752,13495
-14127,4468,12448
-10734,3796,11344
-11272,-2145,14435
-12785,-1331,11256
-6865,756 94,41
-16420,-4230,15494
-5092,-8584,8218
-15758,-8706,15528
-11143, -45 1,540
-9826,-4907,11880
-15561,8534,11655
-8027,-1140,11662
-16727,-1242,14006
-7675,-2706,8435
-12293,6090,9027
-12265,-7672,17813
-11215,7368,9388
-12255,-1338,0 11487
-10325,4541,10322
-15226,-1301,9 16769
-9982,14563,5387
-8520,-375 9,84
-15500,4959,15468
-10635,-9070,11785
-14825,7032,10964
-7622,-429 9,878
-15373,3356,16025
-10803,-226,7117
-7387,403 78,22
-17463,1374,15776
-7295,4906 9,598
-15701,5609,11709
-7744,-3225,9235
-16181,-9045,15027
-13159,2312,11094
-7783,4631 7,981
-15544,13837,16031
-11563,-2261,12322
-10767,-6944,10160
-12033,-8274,11934
-12309,-4716,13684
-15457,9673,11362
-5638,5296 4,942
-14132,6554,13902
-12806,-1799,8 14841
-11365,5398,7471
-12020,-5580,12129
-9910,22491,11680
-18039,-8911,15644
-4373,11252,2838
-16626,-2414,6 17556
-10463,-1221,12356
-11855,-5865,9889
-13385,9091,13314
-9785,-2406,11997
-16883,-6602,14844
-8171,10636,4070
-9966,-1110,10891
-14844,6570,12723
-9141,-10804,7375
-13938, 556 1,970
-8972,-6383,10430
-16583,8699,13440
-10352,10416,8781
-11951,-6089,13298
-13892,2297,13583
-11832,-6088,13829
-12267,12016,10217
-8476,-4895,9116
-13614,10149,10488
-13505,-1674,5 12631
-7844,11095,8955
-15069,-5512,12454
-6658,14865,7938
-14090,-1032,8 15051
-12878,2743,10797
-10215,-1313,7 12492
-18990,1628,17467
-4960,2984 7,463
-18031, 615 1,9263
-8683,8165 1,323
-14187,-1935,7 13629
-11237,8719,8046
-8147,-4448,12166
-14783,20219,10133
-8745,-9972,7863
-11879,3314,9556
-11357,-1921,3 10138
-13705,5392,13435
-12422, -47 1,2192
-10810,12712,11815
-13689,-9248,13008
-12882,-1119,5 13930
-11444,3238,9411
-13271,-2302,13933
-6286,17245,6206
-16833,-1051,8 15623
-6007,12511,4847
-15133,-2540,0 13330
-11022,17163,8116
-12302,-1217,5 11055
-14221,17646,11545
-6312,-3002,6447
-17528,6972,16340
-8309,-2852,9059
-13222,-8974,13721
-11618,10671,8430
-10263,-2274,14097
-13094,13162,11768
-9173,-13122,5350
-12386,6995,12086
-15409,-3128,15255
-8401,17089,6590
-13563,-3000,9443
-9251,5989 1,3100
-18068,-1703,6 15303
-7030,5456 5,879
-11328,3695,8901
-13366,9330,15347
-11450,-8025,8656
-11010,-4265,6514
-9941,-1468,10978
-15219,-544,16005
-11065,3331,6772
-8800,403 72,7
-15474,-4111,17674
-12166,-3947,11537
-11182,3429,8113
-11127,3771,11291
-13534,-2438,17321
-16173,-5721,12986
-5179,1162 7,458
-17226, -94 1,5338
-9477,9503 9,93
-11909,2010,8725
-10525,5506,6557
-12207,-6992,12901
-16780,4853,13132
-5145,1950 5,602
-14851,7833,15122
-9880,-2537,13124
-13210,-3214,9315
-10460,-2755,10132
-10856,1761,12429
-15157,1271,13064
-8137,1424 8,159
-12220,-9304,13999
-14342,-2762,11719
-9832,-3075,9511
-13065,7313,9690
-10450, 134 1,1951
-16147,-974,14431
-7772,403 61,4
-12905, 217 1,1874
-13667,-4625,13513
-8520,-854 9,164
-15692,-282,11122
-8176,1183 1,1154
-18701,-4814,18147
-9275,4506 5,905
-12400, 67 12,830
-14462,-1063,14038
-8034,-3587,6587
-12615,4997,7435
-9254,-8887,11408
-13147,8805,12440
-15276,-1447,8 16511
-6687,13533,5776
-16648,-1340,7 15804
-9804,13031,9870
-13429,-3274,11066
-9551,16778,6561
-12198,-1989,11255
-14797,-1899,12947
-9539,-7162,9502
-13896,2316,12316
-8994,14859,10262
-15784,-9644,15714
-9773,13896,9079
-11313,-1067,7 10440
-12984,17198,10427
-10240,-1018,5 8713
-12369,9651,8813
-11752,-1031,0 9072
-11407,3343,14278
-14999,-592,14612
-6150,3269 7,354
-15957,-6477,18826
-11427,-1060,13197
-11808,-3243,9813
-11781,-1196,12963
-9056,2364 1,270
-17121,-2139,14536
-5365,4615 4,613
-12278,-9862,9407
-13609, 542 1,3990
-11261,-6232,11850
-11447,9704,7818
-10347,-901,11487
-15874,6053,15641
-11823,-7386,10100
-9335,6753 6,584
-14858,-5685,15590
-11464,6782,13265
-15116,-7526,9681
-7198,6974 7,624
-17826,-7295,18810
-10752,5039,12868
-9500,-594 9,294
-12133,1069,11459
-9863,2252 1,1442
-15745,-7683,14340
-6889,4017 3,921
-14649,-9644,17425
-12379,10913,11824
-9058,-8265,9590
-14023,6615,12572
-9972,-1960,10890
-14922,-306,13900
-10543, 88 94,51
-10005,-2783,12013
-16651,4400,14634
-8140,-3955,10339
-13824,4594,12584
-8910,568 12,177
-14644,7563,13303
-9686,-8455,8812
-9060,5596 6,445
-15064,-223,14271
-9448,8504 7,340
-12554,3341,9087
-10784,3631,12483
-14668,-2103,14847
-13928, 4 105,38
-9463,551 11,296
-15785,1640,17697
-10893,-5413,12152
-10723,3023,9991
-12201,-3495,14462
-9356,5579 1,914
-16391,-8792,12774
-5207,3186 5,129
-15521,-1238,6 15218
-9257,11170,6853
-11094,-2341,10762
-12323,6574,9659
-10152,-3420,12580
-16772,2249,11237
-7588,-4515,8931
-15777,3707,13663
-10905,2198,9321
-11331,3549,10634
-14362,-8491,14739
-8768,4320 8,86
-17188,-4416,16246
-7608,18499,7027
-12581,-1573,9 13828
-12347,11955,8248
-9675,-15227,8567
-13369,1954,11554
-9877,-3023,9501
-12950,20204,9041
-12870,6852,8399
-12799,-7485,13225
-13973,-7740,12994
-9993,2125 1,1564
-14867,18483,10832
-8946,-17009,11851
-12762,17044,9096
-14339,-2228,9 13348
-8628,18420,7398
-14810,-1286,7 11834
-5187,22865,7975
-17677,-2026,0 17104
-9527,-12176,10971
-11734,-7037,9084
-16023,3946,18187
-9778,12896,9981
-14382,4219,10762
-8316,11785,9236
-16649,-2418,9 18525
-11660,13819,9718
-9135,-5404,8684
-12963,21756,14284
-12357,-1444,9 14477
-12505,-284,10344
-10253,-8404,10026
-12644,1769,12468
-12704,7555,13522
-9098,2902 8,296
-10595,-6127,8391
-13459,-1582,7 12697
-11668,5599,9524
-12126,-2015,9867
-8365,17002,9332
-16926,-1114,9 17111
-6677,2016 8,362
-14738,-1828,4 14736
-11897,12093,13393
-11659,-613,10317
-13129,10026,9877
-8964,-334 1,850
-17650,-6634,16967
-6751,2260 6,318
-13526,-1018,0 14192
-11111,7237,8469
-12770,-1068,8 14437
-12417,19585,6287
-10583,-6115,9815
-13624,14908,13528
-12188,-1304,3 14090
-10736,2639,10009
-13724,-1611,9 13803
-10645,4724,13064
-15270,2581,11034
-7119,11397,8444
-15578,-530,14254
-10176,-3797,8774
-10302,-7779,10158
-12673, 442 1,977
-10400,-1469,11100
-14782,8672,12748
-9875,-3391,9636
-12523,4579,15012
-14267,-6869,13612
-7995,4196 8,442
-16060,-5883,14820
-9035,3957 1,2658
-15347,-1552,12996
-10256,-4301,8937
-9400,6009 8,345
-15721,-7060,16691
-8450,8897 9,760
-15519,-9971,13272
-7021,15323,9135
-15109,-1014,4 14889
-10236,8066,9368
-9194,-3331,7006
-15561,2719,14156
-9913,1825 1,227
-15710,-4505,13964
-8464,8868 9,10
-14761,-1259,3 16464
-13123,13412,11646
-9653,-17341,10978
-12882,14925,11481
-12422,-1465,3 14982
-12004,7720,14166
-11433,-1184,0 13279
-10445, 502 1,1572
-16735,-7546,17222
-7265,11544,7358
-12755,3028,10091
-10738,11025,8632
-12078,-2698,12268
-12675,-3286,11627
-6592,4003 6,31
-17599,-4946,16355
-9085,-700 1,1825
-13047,-2436,11477
-11478,6044,10181
-12081, 968 1,3034
-15114, 137 1,5774
-6007,-1577,5486
-14375,-4200,15309
-12621,-3002,11216
-10405,-7723,10732
-14270,7403,9951
-9849,-1843,13797
-15330,14658,10774
-8710,-9231,10880
-12459,16858,13150
-13622,-2041,4 13001
-11399,8109,8850
-12927,-1394,5 13814
-9192,10964,9805
-14512,-1116,9 9617
-8138,4168 6,380
-11983,-1492,13204
-13970, 268 1,5812
-10116, 926 5,907
-14220,-1255,1 14514
-8897,13539,11329
-16142,-1814,8 17750
-10660,14515,4217
-8165,-13251,9553
-17498,17096,17971
-8867,-6277,9094
-12788,3412,8636
-11165,-1304,11595
-15446,-8638,15364
-11296,1499,10008
-9414,4436 8,214
-14832,3551,17689
-12270,-2544,13562
-10578,-4874,9478
-10713,3704,10502
-13602,-2680,17297
-13295,1242,12216
-7391,2636 5,0
-11102,7588,10570
-14385, 521 1,579
-9433,-273 9,303
-11200,-319,6712
-9329,-1151,12555
-20450,-5427,15451
-6804,-9561,9287
-12897,11264,12326
-16119,-2597,20087
-10173,4692,9713
-11680,-4422,10077
-9766,-2730,11714
-15616,-7185,15174
-11106,7799,5928
-7887,6208 6,645
-15183,-545,15195
-9436,-2122,8545
-12857,-1823,8722
-9851,3773 1,1107
-15498, 568 1,9231
-13420,10866,13158
-10350,-8130,13074
-14326,-7284,16553
-11531,-1086,3 14860
-13501,5807,10118
-8371,-686 9,357
-13922,3508,16019
-14323,-9306,13033
-6556,5481 5,986
-15341,-1096,3 14497
-6731,1795 8,585
-13142,2369,8536
-10687,3016,10297
-8024,1149 8,304
-18907,-1363,2 19621
-6069,13598,6329
-17752,-2064,3 20968
-10004,16080,10719
-13965,-1690,1 14493
-11760,21562,8484
-9369,-17403,10782
-13490,21777,9554
-11740,-8185,11272
-12087, 757 1,713
-10274,-1007,9 10813
-11765,5822,12068
-14442,5972,11606
-8097,-3612,10090
-13577,11759,11757
-11648,-8449,13024
-13308, 617 1,3226
-12080,-7813,10178
-9268,13903,8119
-17090,6289,16036
-9280,2056 6,23
-12557,-3043,9621
-13302,-3081,12342
-10853,-7778,14363
-13744,-4219,12769
-8976,2178 1,508
-16209,-1577,19418
-10852,-1198,10213
-8484,454 57,59
-13913, 565 1,2617
-11020, 468 1,3874
-14728,-2995,10422
-6106,3528 6,421
-16604,-5519,19544
-13179,-1574,14477
-8974,-1023,7706
-12238,9633,9766
-12049,2685,16319
-16804,-1928,15610
-5839,2048 6,857
-11166,-3261,12428
-14647,1766,15163
-8418,-2477,4355
-10644,5855,7050
-10704,-491,11115
-13444,1404,12844
-10218,2921,5467
-9223,-1692,11965
-17163,-7175,17586
-11288,-7978,11064
-12223,10248,9118
-11684,3130,15150
-14899,4478,16283
-13737,-6596,10467
-6007,623 71,15
-16723,-9424,15447
-8484,12483,9279
-13192,-4133,10490
-7776,12560,7243
-14418,-1326,5 17323
-15370,8487,11596
-4908,-7708,6230
-16770,7076,17171
-10014,-4709,12390
-13117,2438,10115
-10807,-6047,9344
-13487,-3092,15501
-15577, 923 1,3256
-8415,-2498,10206
-11526,-1540,11862
-14192,-1126,7 15351
-10532,11352,9009
-11253,-4547,9162
-10039,4935,9248
-16295,-1402,1 14963
-9135,9768 6,869
-11741,-5725,10651
-12521,7047,10750
-11732,-8508,13857
-14007,4172,9990
-7168,-2441,8918
-17154,5388,13705
-9536,352 94,25
-10546,4095,10897
-13956,-7584,12969
-7260,-529 9,931
-16041,-5516,12135
-8460,380 90,12
-14105, 275 1,2306
-14506,6587,11054
-9444,1528 8,572
-14647,-2686,15288
-9902,-3540,11228
-13550,-6149,11189
-9400,14783,7312
-12385,-3564,11588
-13452,6032,10729
-10620,-6073,10714
-13438,4168,10888
-8276,-5438,10861
-15660, 917 1,6367
-9447,3042 9,441
-12559,-1491,13656
-14483,5340,13368
-8418,2504 1,1101
-15918,7835,12608
-7599,-12419,9257
-12584, 527 1,296
-14934, 169 1,2689
-5940,18419,6381
-15351,-1073,6 14526
-10130,5324,10201
-13361,-1151,7 12637
-11836,-4261,13754
-10591, 631 1,1821
-14918,11766,13083
-7801,2906 9,903
-13179,2969,9910
-11763,-1259,6 13593
-12813,2848,12635
-12132,-760,10974
-10291,6608,11011
-15557,2549,13952
-8527,303 94,42
-12910,-3522,11210
-10410,6956,9205
-12470,-3587,14947
-14063,-2143,10212
-6931,1889 8,909
-17765,-5051,19280
-8853,-1428,12521
-12110,-2990,10045
-11995,5004,12447
-11338,-3227,14397
-15257,-4647,14063
-6420,6076 2,953
-14166,-3422,16075
-11317,4237,11575
-9522,-2094,7280
-12925,7755,8919
-9661,643 11,789
-16143,-1739,13177
-8014,592 59,76
-13024,-1421,13860
-15891, 517 1,7313
-10148,-1265,12846
-14129,5414,14735
-9452,-3556,14945
-16118,3663,15166
-8311,-9068,6416
-10015,7173,9520
-15370,-2821,13936
-7428,7156 6,272
-12856,-2031,9474
-9645,-3839,12687
-13941, 301 1,4125
-11910,4451,8467
-6539,3690 9,258
-19394,-8903,20241
-6753,52 846,0
-17389,-4999,15044
-8914,7411 1,2370
-11631,-5494,13372
-15729,-1006,9341
-6363,-13132,8316
-17714,-3195,14708
-5712,10372,5373
-14896,11621,11926
-9056,5779 1,954
-13348,-1153,5 13425
-14837,-4010,9920
-8061,2840 8,848
-16228,12771,14052
-9033,11658,9895
-14443,2073,16907
-13866,-1855,3 15731
-8898,-6612,13408
-16356,2236,12938
-6645,11250,7869
-13516,3824,11629
-13469,-4356,9650
-8477,-1161,9857
-16967,-1729,4 16861
-6332,1460 9,674
-16565, 922 1,3572
-7219,8956 8,112
-15447,-5057,13776
-11297,4621,11725
-10742,-5671,11914
-13600,-517,13471
-9059,-5320,11442
-14369,-9937,16118
-13019,1960,11336
-8897,-2406,10533
-14659,16653,11684
-8106,-4025,11406
-15364, 6 171,84
-9772,-10326,7187
-11902,-1047,6 15145
-17738,4748,16499
-5534,4259 6,145
-15348,18962,7469
-6985,-5029,10831
-15371,4414,10215
-10321,-1045,6 9753
-9145,14082,9576
-15147,-1254,7 20126
-11615,7750,11143
-15030,-1864,2 14156
-11733,16010,15472
-14903,-1437,16311
-12521,6298,11032
-7589,902 85,55
-15534,-4728,18025
-10355,2365,10277
-13535,-1427,7 13780
-10658,12934,8361
-9954,-7441,14903
-17751,19136,10861
18 -10,112 16,19
-19479,11733,15509
-8589,-10929,14203
-13830,3280,12691
-10243,-6023,12096
-12365,-115,17215
-18139,-1052,1 17221
-7337,-7370,8798
-13246,12428,11945
-12429,-7028,14785
-10439, 329 1,951
-12602,-1664,3 11958
-10047,7135,11463
-15733,-2485,13302
-8358,16284,8790
-11056,-1646,6 9033
-14737, 775 1,3216
-10174,-1352,0 12679
-15236,8790,13467
-6290,1629 9,530
-20200, 584 2,692
-9886,1565 1,306
-10626,-3444,7916
-12637,5223,13278
-11582,-7989,14325
-11205,4152,10938
-10338,-6720,6798
-9789,8261 1,2930
-14538,-7605,10878
-5154,12722,5705
-15224,-3100,14336
-8609,2635 1,366
-14028,-7541,12213
-12170,9593,8703
-9303,2884 1,1646
-15134,6149,11653
-8163,1252 9,999
-15784,-3029,13609
-9232,-6016,12838
-12648,5902,9669
-12058,6037,9768
-11749,3872,13311
-15755,-4583,14621
-8420,1623 4,481
-13029,1515,14452
-10915,7517,11791
-10361,-6939,9666
-12795,8024,6471
-7703,-10767,13605
-17101,5464,15715
-8624,-5253,8678
-11775,10599,11970
-14793,2264,14545
-10650,-6201,12364
-16058, 855 1,3042
-7361,2947 1,1498
-16060,-459,14096
-8733,-2631,7180
-11470, 512 1,221
-12967,-6621,11051
-7910,8400 7,550
-13847,-6345,11175
-8705,8806 9,258
-14108,-2059,6 15559
-13580,7656,11320
-10175,-2061,10822
-15585,3691,16801
-8004,11308,7075
-15622,-6650,16239
-12381,-1930,11285
-11160,-1465,5 11879
-15467,7286,11470
-9082,3840 1,2035
-13714,5574,11355
-7864,-1762,5380
-12125,4514,10271
-11710,-5780,12378
-10676,4668,10729
-12490,9904,7352
-9561,-10340,15329
-16210,-7755,18076
-11296,-1448,0 11076
-12924,6930,11221
-14444,-1346,17657
-11070,7045,11516
-13222,6028,11849
-9691,-3101,10645
-12659,-1251,3 15456
-13592,-1610,9112
-4258,5283 6,902
-17696,-432,17690
-7144,2798 6,132
-14880, 942 1,467
-9460,7048 1,201
-12568,-4937,13900
-15035,-2744,13118
-7118,1062 8,365
-17404,-4332,18036
-9569,3507 1,672
-13371,9843,10936
-8786,1242 7,50
-14396,-1161,8 15306
-13395,-2036,10741
-9682,-3104,8639
-10812,12720,10776
-12292,-1373,10643
-8901,7970 7,484
-15165,-5173,9964
-5477,6835 1,1075
-18923, 860 1,1637
-4623,6048 7,5
-15711,-3913,15174
-12298,1809,13218
-10296,3351,9080
-15993,1710,14531
-7769,2281 8,477
-16752,-6318,13593
-8606,9832 8,169
-13105,-1499,7 15667
-13159,12708,13195
-10271,-2961,10740
-10618,7944,9034
-12459,-1316,7 11878
-11484,2216,12055
-13943,1385,8480
-8307,2349 1,2604
-14580,2899,13841
-9492,-14406,13235
-15006,2439,12596
-9478,-10666,10804
-13303,19076,11694
-12967, 54 12,365
-8613,5837 7,677
-15567,-1019,1 10249
-7105,-4858,9229
-14863, 628 1,3554
-12045,2708,12831
-8962,19164,8063
-16618,-1582,4 19068
-8545,13682,8552
-14110,-1412,2 16199
-10748,19453,7109
-10178,-1188,7 12983
-13887,15046,8999
-7733,-15384,8996
-14556,21068,9615
-9323,-7596,10551
-12295,9458,8393
-11057,-8593,9131
-11493,2720,13155
-14731,7512,10277
-9582,-1778,11988
-13796,9717,10588
-12244,-1089,5 11963
-14514,1939,13656
-11477,-1072,3 8344
-9348,11154,8212
-15047,1401,13142
-8848,4681 8,160
-11892,-8187,11996
-14053,-2872,10902
-8997,-11534,12061
-16395,10407,13595
-6261,11130,9485
-18123,-3242,17837
-8271,1850 7,245
-12248,-1303,3 10767
-12511,10538,8447
-9660,-6157,12934
-14694,12357,9933
-7618,-13901,9841
-16190,3855,15476
-10716,-1699,9 11410
-10632,8512,9415
-13224,1702,11748
-11005,7778,14536
-14693,-7648,12309
-8338,2665 5,824
-11107,-5261,12521
-15004,10244,11045
-6460,7662 5,92
-14498,-4287,10553
-9336,5218 8,584
-14849,-1028,3 15862
-10063,8325,6059
-9636,-6088,12127
-17111,7084,14986
-8277,-8181,10139
-15892,8688,11082
-8622,-4037,12706
-15648,3401,15565
-11896,-1073,0 11184
-7603,-6211,9864
-15595,2729,15514
-10867, 363 1,125
-9626,-323 8,832
-12716,3309,9520
-11625,-729,14300
-16593,-3990,12413
-4603,5591 6,176
-15219,-1174,15258
-10980,2141,11436
-11205,-5745,11041
-13920,2899,13334
-8721,1762 1,876
-17472,-1272,13429
-6882,-1708,6966
-15649,-3719,14352
-10833,2490,11261
-11045,7116,11119
-12015, 800 1,1970
-11341,-4785,12338
-14327,-9325,13270
-10883,2079,7233
-10687,6761,10482
-12558,2818,10004
-8221,-2215,7837
-14429,-5528,9205
-9729,-1319,11300
-14989,-4209,16833
-10756,9015,8452
-9947,-661 1,2115
-16406, 80 11,353
-5305,-10442,8658
-18273,9904,12884
-6121,-3198,8682
-17578,-4279,18236
-10197,1372,7530
-11022,-7349,10212
-13383,8684,10009
-9177,-7417,10531
-11657,15649,7229
-10700,-8827,11840
-10485,3969,8589
-15069,-1484,9 15617
-9799,14202,6779
-14532,-8857,14418
-10008,15078,9109
-14581,-8497,16527
-12576,2711,10343
-9088,-4944,11982
-16018,6273,11314
-7904,10571,8665
-16555,-5851,12708
-5973,-304 6,675
-15246,-7163,13905
-13285,-2242,14328
-7831,3704 7,336
-14074, -71 1,4779
-11333,1586,11177
-12617,-1053,3 14409
-11107,-1879,9224
-9965,3945 1,58
-15829,5574,15706
-8742,-797 9,188
-10946,3748,8733
-15376,-1301,9 13607
-10118,5843,11716
-14087,5152,8297
-7098,13466,7961
-17497,1538,15594
-8279,-6941,10609
-11274,-1952,4353
-11668,1127,12267
-12762, 219 1,4322
-13348,3404,10823
-8746,-2459,8938
-15286,-1269,17342
-12431,-1225,3 13266
-10092,12328,7502
-11981,-3774,9942
-10102,4919,12522
-15448,-4538,11536
-8019,4489 6,882
-10675,-5454,13743
-15310,3694,12643
-7063,-4847,6952
-16293,-2833,11901
-6184,-355 7,194
-17871,10407,12860
-7389,14109,7716
-13700,-1140,0 16881
-13887,-3158,14905
-11584,-9258,15213
-12832,5607,12661
-9951,3953 1,1938
-13528,12424,13388
-11383,-1199,0 9829
-10806,-4315,10051
-12533,-6051,12995
-10433,6092,8114
-11651,3288,9864
-12076,2562,11552
-11435,-1658,12173
-14396,3587,11460
-7720,-4101,13069
-17870,-1073,16707
-7584,-5312,12549
-15040,2612,11118
-10898,1278,13449
-10932,5657,9002
-12577,-194,10475
-8171,1286 7,285
-15404,-7467,14594
-8241,1302 5,208
-14052,3411,12789
-10809,6849,9067
