X,y,Z
-2517,-194,7 2536
-3468,861,3350
-2556,-197,8 2132
-2735,60 3,334
-4140,1194,3834
-1860,2808,1783
-4046,-228,4 2688
-2614,1723,2264
-3005,-177,5 3054
-2904,1601,2478
-1456,-140,6 1856
-4341,-238,0 4523
-2158,1382,2223
-3219,-573,2700
-2580,2659,1974
-3003,-238,9 3346
-3978,-285,3294
-1523,-853,1682
-3489,-909,3919
-2751,-220,2909
-2870,-378,3050
-3033,-117,0 2931
-2414,957,2574
-3980,-749,3435
-2037,391,2449
-2851,-580,2389
-3207,-429,3231
-2164,2204,2220
-3325,1225,3301
-2751,-97,3052
-3389,-824,3722
-3649,-223,3 4449
-2763,2579,2770
-3396,-305,3968
-2322,2492,1897
-3040,-217,3 3504
-3264,-153,6 2722
-2057,-844,2641
-3388,-427,3555
-2401,-918,3020
-3850,-45,3671
-2636,-104,4 2527
-2518,4507,2249
-3847,1350,3372
-2485,1230,2709
-3616,-276,5 3325
-2466,-773,2998
-3609,-210,2 4164
-2783,3116,2440
-2509,-110,2 2907
-3451,1173,3333
-2601,-393,0 3026
-3165,1405,2783
-2571,-168,9 2561
-2754,1999,3154
-3309,-163,2 3524
-2125,-27,2008
-3402,-256,7 3131
-2829,2434,3039
-3008,-107,4 2823
-2888,791,2504
-2508,-200,0 2708
-3659,144,4037
-2316,-413,1923
-3005,1293,2885
-3304,6 27,52
-2294,-151,1 2788
-3822,-117,5 2389
-1231,104,1723
-4358,1330,4131
-2519,241,1985
-2893,-155,1 2932
-3812,-121,2 3664
-2648,1371,3002
-3567,3379,2022
-1670,852,1245
-3247,-225,2582
-3044,-76,2451
-2122,-118,1520
-2387,580,2103
-3265,-169,3330
-3447,131,3059
-2943,-644,2776
-2573,508,2684
-3590,1546,3377
-3036,2003,3242
-2856,-150,5 2985
-2728,-841,2149
-2541,-187,6 2609
-4032,2356,3044
-1579,-121,0 1493
-3672,2015,2329
-2490,-290,4 2361
-2983,528,3141
-3073,890,2613
-1727,1754,1842
-3930,-484,3769
-2870,1169,2147
-2727,-273,4 2717
-3147,1776,3473
-2818,-136,7 3014
-3297,1745,3128
-2153,-228,0 2153
-3091,1040,3015
-3407,1477,2726
-2109,3498,2097
-2926,-194,7 2491
-2636,-242,2541
-3360,-184,2 3296
-2494,1448,2449
-2544,1144,2701
-3718,-49,3219
-2335,50 2,753
-3539,196,3682
-2382,210,2966
-2964,110,3470
-3574,1203,2691
-1927,-521,2152
-3977,1906,2807
-2060,-143,8 2469
-3046,2175,2483
-2762,-279,4 2689
-2363,2091,2473
-4066,-229,9 4092
-2016,1332,2198
-3642,-752,3143
-2397,3025,2967
-3198,-241,9 3416
-2807,39 2,496
-2049,-205,4 1767
-3348,3316,2930
-3084,-138,8 3022
-2808,1710,2038
-3293,-335,7 3362
-2951,1537,3176
-3483,261,3484
-1417,3775,994
-3430,-185,3 3555
-3493,1759,3402
-2188,-295,2 2047
-2923,2415,2355
-2835,-285,1 3574
-4136,3450,3726
-2181,-112,0 1849
-2282,2155,1757
-4278,-671,4123
-2470,2437,2756
-3341,-118,8 2312
-2161,1002,2437
-4180,-311,7 4147
-3013,1766,3066
-2165,79 2,241
-3115,2383,2883
-3056,-741,3270
-3412,-116,1 3406
-2382,-285,9 2681
-3089,1134,3217
-3147,-969,3158
-2871,1032,3230
-3041,-120,7 3233
-2593,1292,1981
-2759,-436,2012
-3439,1597,3529
-2543,-198,8 3333
-3443,-439,3394
-2507,-259,3 3144
-3660,2009,3846
-3213,-862,3556
-2189,2854,2037
-3146,-194,3 2450
-2500,93 3,107
-3426,-170,2 3331
-1937,-644,1921
-2778,-48,2730
-3298,-113,8 3517
-2377,925,2681
-3580,146,2974
-1587,3277,1489
-4379,-770,4327
-2276,675,2661
-2360,-394,5 2627
-4225,-175,2 4146
-2448,926,2411
-3598,3582,2759
-1876,807,1766
-2900,-452,2509
-3559,-749,2768
-1986,741,2102
-2793,-240,2635
-2807,280,3160
-3677,-153,5 3800
-3150,593,3503
-2372,566,2860
-3369,2792,2998
-3076,-234,7 3342
-2953,1358,2755
-2934,-125,5 2260
-2318,1238,2877
-4067,-128,0 3877
-2066,341,2145
-3604,19 2,572
-1940,340,2167
-3941,-421,3672
-3083,1243,2907
-1663,-224,9 2864
-3888,794,3911
-2904,-199,8 3873
-3259,1067,3149
-1979,-294,2157
-3341,-632,3587
-3224,-142,2 3508
-2783,-946,3037
-2453,1651,2954
-3533,344,3662
-2519,32 3,60
-3408,-142,5 2883
-2447,805,2955
-3441,-919,3451
-2931,121,3456
-2391,-105,8 3131
-3889,314,3696
-1912,1491,2409
-3632,1022,2668
-1859,262,2041
-4208,-969,4178
-2520,-751,2270
-2147,173,2490
-3683,1721,3297
-2407,409,3138
-3899,-412,3649
-1699,-184,8 1976
-3855,113,3797
-3405,731,3445
-1467,1846,1204
-3764,-303,9 2667
-2656,1546,2962
-3500,-293,8 3158
-1939,4269,1153
-2334,-267,6 2916
-4008,313,3782
-2515,-201,5 2592
-2595,1991,2398
-2760,116,3098
-3724,2666,3513
-2968,-617,2033
-1577,1508,1470
-4218,-203,3621
-2038,652,1971
-3128,-415,2622
-2700,-378,2935
-3058,-154,8 2996
-3950,1257,3320
-1697,1180,1707
-3464,2632,3291
-2674,1623,2019
-2800,-298,1 2906
-3021,396,2609
-2980,-150,2 3290
-3154,2958,2798
-2895,-278,0 2788
-2839,1555,3274
-3510,-155,7 3782
-2109,2752,2406
-3370,-115,8 3087
-2269,1077,2276
-3374,-460,6 3466
-2719,-496,2603
-2518,-162,0 2713
-3389,3746,2781
-1762,-850,1642
-3266,737,2958
-3111,-434,9 3326
-2743,788,3293
-3894,-299,3207
-2093,2312,2756
-3663,-188,8 3572
-3042,-108,4 3223
-2780,-95,3011
-3151,492,3337
-2102,2396,2624
-3896,-295,9 3560
-2559,-212,2380
-3123,-986,2537
-2578,3648,2458
-2491,-1 2,477
-3960,-115,3572
-1558,-146,7 1892
-3979,-837,4137
-2520,3141,2990
-3413,173,3428
-2728,956,2993
-2243,-398,5 2229
-4245,359,4148
-2378,741,2484
-2388,1740,1811
-3071,-92,2796
-2712,-235,6 3363
-3474,-301,4 3520
-1970,2945,1495
-2975,600,3514
-3513,268,3507
-2898,-546,0 3011
-3427,2669,2798
-2733,-212,3 2797
-3122,5356,3573
-2544,-472,2 2233
-2457,2959,2477
-3811,-488,7 3568
-2322,4430,2210
-3183,-209,3 2793
-2942,1487,2968
-3255,-439,7 3416
-3060,2086,2659
-2055,-265,9 2917
-3433,4543,3300
-2731,-251,8 2795
-2720,-127,6 2774
-3335,-518,7 3140
-2622,1639,2685
-3817,-204,3373
-1797,1956,2344
-3866,-271,4 3561
-2824,942,2357
-2744,-221,1 2796
-2744,3441,2096
-2967,-86,2890
-3282,142,3115
-2671,-183,7 2938
-2734,-462,2956
-3620,-135,2 3770
-2559,1581,2651
-3093,-100,3 2621
-2592,1307,2978
-3533,-251,2 4294
-2733,1886,2462
-2106,-182,3 3089
-3448,651,3240
-2362,-168,9 2830
-3847,-115,3525
-2298,964,1652
-2916,256,3187
-3284,1569,3046
-2405,-254,9 3137
-3826,472,3396
-2408,-157,2053
-3203,1074,2943
-2856,661,2195
-2626,-290,2683
-3482,-903,3148
-2505,-966,2326
-2926,2950,2985
-2818,-356,2718
-2646,2263,2362
-3579,-154,8 2579
-2168,2406,1984
-3491,1295,2798
-2769,1944,2369
-2893,-834,3039
-3818,-221,1 3692
-2026,2152,1715
-3784,2122,3106
-2107,2626,1721
-2934,-800,2493
-3334,-141,0 2655
-1810,149,2385
-3820,-114,6 3679
-2149,2700,2129
-2995,-102,9 3018
-2924,1523,2002
-2881,-255,8 2767
-3389,1723,2908
-2168,-930,2214
-3529,1764,3415
-2933,-328,7 2940
-2135,1518,2299
-3469,186,3022
-2196,2609,2662
-3748,-426,3056
-2089,-167,9 2802
-3322,-205,9 3362
-3431,-657,3362
-1750,2542,1675
-3415,568,3521
-2557,-733,2199
-3358,-254,9 2901
-2897,917,2220
-2642,-564,2991
-3106,3778,3117
-2301,416,1987
-2919,-785,3537
-3363,75 2,996
-2239,-673,2756
-3572,2823,3120
-2467,-106,6 2831
-3850,2110,2770
-2094,-167,3 1622
-3091,776,3122
-3504,2428,2586
-2130,-122,8 3062
-3503,103,2803
-2378,-255,9 2782
-4145,3820,3961
-2503,-110,5 3479
-2304,1249,2434
-3785,-229,5 3495
-2882,-158,3626
-2937,344,2062
-2333,2423,2528
-2981,2011,3319
-3964,-290,2 4170
-1613,2497,1193
-3354,-342,6 3268
-2950,3718,2551
-3576,-346,1 3621
-3078,1956,2705
-2068,-222,3 3351
-4486,-697,4976
-2116,1727,2341
-2362,-820,2594
-3085,1470,2962
-3290,-114,4 2605
-3101,1098,2220
-1654,-663,2044
-3754,722,3833
-2795,-820,2399
-2870,-244,3079
-2874,1133,2871
-3294,-594,3556
-3720,864,3163
-2390,-271,7 2792
-3526,688,4540
-2803,-858,3009
-2660,11 3,195
-3069,1004,2793
-3052,-161,8 2817
-3182,515,1988
-2461,-701,1933
-2961,1212,2706
-3454,-63,3259
-2303,-104,6 2671
-3405,-251,7 3657
-2662,1199,3288
-3301,801,3940
-2841,-98,2233
-2306,-138,2 2766
-4278,-996,3726
-1459,1667,1852
-3402,1177,3307
-2566,-665,2780
-2661,-782,3512
-3863,-791,3442
-1439,631,1740
-4310,598,4236
-2014,471,2173
-3248,-881,3615
-2927,-958,2307
-1980,-916,2426
-3821,921,3165
-2172,2400,2104
-2682,-584,2696
-2761,-102,7 2532
-2953,-190,0 3016
-3573,1922,3642
-1955,1288,2448
-3182,857,3385
-3609,70 3,594
-2660,-512,3373
-3073,2337,2767
-2108,1035,2576
-4004,490,4006
-2887,-311,6 3071
-1943,660,1753
-3800,-348,3568
-2490,1332,2991
-2978,1638,2404
-2053,-831,1863
-2922,2260,2935
-3458,-253,9 3268
-1605,3610,1682
-3307,-169,0 3737
-2548,1014,3370
-3741,-294,1 3436
-2662,1493,2654
-2407,855,2674
-3883,2602,4137
-2495,-435,2547
-2907,-130,1 2848
-3133,108,3312
-2805,295,2839
-3019,1465,1826
-1945,-175,2236
-3818,-106,3919
-2714,-187,2695
-2782,204,2190
-3168,94 3,465
-2660,-813,3408
-3723,-105,2840
-1429,-728,1785
-3705,293,4108
-3119,721,3085
-2220,1139,1971
-3109,-186,0 2352
-2725,-476,2276
-4056,983,3027
-1496,2805,1400
-2871,279,2148
-3646,-236,7 3484
-2799,-210,3 2726
-3057,649,2636
-2065,2335,1661
-3936,-188,1 3823
-2349,-742,2661
-2965,-310,0 3405
-3104,3461,2949
-2724,-145,8 2694
-2887,3068,2111
-2439,-311,4 1994
-2847,2353,2508
-3646,873,2529
-2225,2026,1937
-3011,-702,3109
-3067,-848,3154
-3353,-139,3 3059
-3139,1780,2242
-2147,2119,2765
-3547,909,3131
-2922,-140,3 3177
-3198,-285,6 2876
-2214,2047,2062
-2534,1679,2842
-3374,1242,3083
-2393,-112,6 2650
-3640,-208,9 3377
-2407,-298,2811
-3577,1546,3662
-2893,721,2715
-2688,-152,3 2394
-3290,-201,2 2946
-2743,-355,3036
-2999,1001,2860
-3439,1022,2934
-2615,-186,9 3305
-3248,143,3296
-3016,-197,9 3712
-3295,2814,3393
-2550,395,1912
-2862,140,2839
-3762,-149,3 3129
-2472,-301,1 2933
-3405,770,3253
-2310,-104,0 2758
-2729,-103,8 4118
-3568,318,2870
-2061,-188,4 2655
-3799,1289,3029
-1617,2589,1953
-3732,-125,3900
-2293,-102,3 2626
-2242,-139,8 2197
-3600,1529,3026
-2310,1928,2405
-3612,920,3454
-2385,-104,6 2338
-3305,502,3378
-3926,-194,6 3854
-1546,5792,1758
-3493,-265,5 3836
-2711,2988,2522
-3119,-438,4 2644
-2710,2053,2844
-2442,-398,2793
-3629,1942,3426
-2274,-100,3 2487
-2699,-426,2809
-3591,-241,4 3531
-2606,2675,2476
-3201,-174,1 2817
-2068,-7 2,695
-4544,-311,0 4632
-2264,-214,2383
-2560,-103,4 2546
-3204,2181,3163
-2572,-904,3187
-3603,659,2894
-2065,-415,2064
-3207,1177,3503
-3003,1038,3145
-2258,-221,2 2653
-3822,-101,2 3764
-2764,-236,4 3327
-2804,3038,2487
-3005,-111,6 3289
-2953,168,3635
-3647,-424,6 4066
-2048,1813,2699
-3161,-260,8 3490
-3230,1492,3424
-2661,-169,7 2383
-2705,2418,1953
-2491,325,2713
-3506,1725,3713
-2169,-143,3 1824
-2658,-361,2764
-3739,-985,3950
-2588,1397,2791
-3410,2207,2431
-2162,-121,3296
-3744,366,3740
-2674,-257,2 2613
-2656,903,2785
-3487,-120,3431
-2058,2684,1913
-3607,-113,9 2098
-2198,772,2337
-3496,-325,3283
-2509,2780,1935
-2680,307,2668
-3671,-807,3756
-2475,-774,2796
-3550,500,2465
-2464,-448,3009
-3367,471,3658
-3592,-210,9 2924
-1483,1496,1678
-4169,-258,5 4189
-1830,4858,1560
-3364,-323,0 3514
-3188,3494,2026
-2587,-656,9 3198
-3759,4965,2416
-2298,-350,1 2817
-2535,6477,2249
-3233,-397,0 3140
-2426,3457,2345
-4117,-585,1 4144
-2211,1381,2617
-3510,-150,7 2976
-3056,1693,3686
-3036,-338,2640
-3016,-501,2709
-1819,2020,1632
-4205,-136,9 4439
-2791,428,2915
-2871,-257,1 2606
-3251,-247,9 3483
-2750,246,3068
-3836,-830,3707
-1452,3790,867
-3320,-290,6 3781
-3382,-116,3296
-2484,-367,2 2800
-2753,1896,2818
-2822,-106,7 3107
-3071,1665,3930
-3092,1659,2112
-2429,-151,2 2841
-3987,2741,3517
-2420,-183,7 3101
-3099,2836,2664
-2818,-290,1 3122
-3077,2609,3429
-3441,-166,4 2965
-1503,2633,1913
-3978,-120,9 3424
-2808,460,3524
-3248,-137,2960
-2448,-158,9 2292
-2907,1248,3877
-4145,250,4304
-1743,62 1,913
-2820,939,2243
-2832,-835,2732
-3216,1530,3050
-3095,533,1785
-1519,-325,2213
-4138,693,3824
-2818,-989,3392
-2521,2107,1793
-3023,1196,2847
-3309,100,3539
-3559,-666,3130
-1633,1508,1229
-3334,-58,2735
-3037,2397,2407
-2293,-123,6 2303
-2880,560,2567
-3367,-217,7 3515
-3952,192,3504
-2097,-318,1644
-2540,972,3250
-4235,-860,4036
-2016,1477,1535
-2861,-254,7 2390
-2648,692,3445
-3624,-164,3 3695
-2767,502,1618
-2122,-142,8 2447
-3618,155,3568
-2715,629,2568
-2843,-192,2703
-3150,-121,2 3268
-3069,-109,2 3704
-3255,40 3,12
-2558,-559,2690
-2840,-21,3420
-2937,-189,7 2924
-2502,267,3163
-3452,-113,7 2766
-2412,1796,3169
-3374,802,2555
-1839,1046,1535
-3307,-612,3000
-3168,-107,7 3119
-2302,-292,2206
-3244,1647,2312
-2195,1659,2358
-3845,-29,3807
-2610,1903,2171
-2775,-211,4 3443
-3388,1564,3023
-2434,-166,7 2660
-3483,2890,2486
-2270,-149,4 2742
-2641,2881,2066
-3316,-132,5 2305
-2550,492,3361
-3127,-394,2432
-1974,-424,1891
-3780,-160,3762
-2902,195,3279
-2406,-429,2437
-3218,1549,2459
-2950,-265,1 3957
-3234,3031,3047
-2155,-292,6 1903
-2464,2351,2370
-4360,-446,5 4729
-1793,4103,1105
-3427,-431,6 2672
-2760,5152,3364
-3416,-307,4 4017
-2750,4636,2056
-2021,-365,0 2265
-3380,3479,3828
-2883,-340,2418
-2488,1105,1817
-3147,-194,9 3579
-2997,-783,3279
-3551,-774,3474
-2057,1150,2469
-3217,-592,3875
-3384,692,2397
-2618,-202,5 3297
-3161,2253,2702
-2354,-232,5 3006
-3622,3100,2638
-2099,-429,7 2214
-2809,3454,2347
-3835,-394,4 3577
-2123,2627,2149
-3826,-164,8 3742
-2317,2423,2517
-3564,-425,2 4007
-2433,2064,1927
-2779,-213,7 3197
-3023,3549,2826
-2181,-471,6 2668
-3482,-107,1 3444
-2936,-10,2661
-2804,1587,3396
-2972,94 2,708
-2632,-273,3 2895
-3907,-106,9 3276
-2230,70 2,437
-2790,2058,2759
-2615,988,2088
-3173,-213,9 3952
-3285,451,2663
-1814,306,2166
-3243,5247,3014
-3042,-274,1 2989
-2610,2713,1887
-3246,-404,3 2626
-2169,3512,2779
-4054,-131,8 3962
-2353,4145,2216
-2899,-309,1 2905
-3041,2309,2909
-3219,-222,9 3062
-3385,3789,3043
-2163,-3 2,37
-3112,-149,3027
-3501,-207,0 3516
-3128,190,3256
-2606,-14,2542
-2550,4019,1687
-3611,-288,0 3749
-3210,-358,2451
-3078,-586,2 3373
-2922,4171,2705
-3151,-278,2 4271
-2728,3228,2755
-3206,-579,2 3356
-2493,2870,2854
-3847,-401,8 3428
-2031,3299,2456
-3558,-174,8 3313
-2486,641,3274
-3504,-297,2 3939
-2723,-196,9 2486
-2874,1169,3368
-3083,1558,2227
-3010,-204,4 3628
-3019,-70,2246
-2594,-170,2 3300
-3128,2031,3030
-3168,-302,6 3760
-2248,526,2321
-3614,-227,1 3711
-2500,3238,2932
-3229,-212,1 3502
-2175,1760,2194
-2877,-233,4 3256
-3443,208,3164
-1857,-145,1 2611
-3624,527,3578
-2749,263,3001
-2981,940,3163
-3454,-211,1 2953
-2439,-616,2901
-3816,-20,3110
-1762,2310,1961
-2787,843,2736
-3012,1223,2957
-2514,-136,3 2204
-3152,-404,3303
-2180,1460,2494
-3963,720,3703
-2172,-152,1858
-2507,-295,5 2647
-3651,2867,3815
-2426,618,3492
-3098,1625,2629
-2116,-293,8 2350
-3249,1018,4035
-2968,-159,4 2711
-2038,2273,1591
-3486,227,3017
-2767,-410,2627
-3073,-927,2397
-2787,532,2146
-2762,-697,3566
-3563,1712,3716
-1866,-233,1537
-3380,-109,2 3345
-3306,-783,3044
-2892,-111,3 2491
-2857,3302,2046
-2337,-245,9 3626
-3843,-7 4,327
-2251,-154,7 2327
-2661,795,2777
-3315,1975,2931
-2847,796,2503
-2923,33 1,741
-2132,-188,5 2227
-3787,804,3547
-2945,-813,2638
-2255,895,2376
-3734,-146,8 3751
-2731,1692,2475
-3175,-395,2691
-2330,2090,2244
-2934,138,2861
-3299,-197,2874
-2073,-625,1603
-3355,-645,3093
-2691,2216,2598
-3320,-263,2929
-2817,6 23,85
-2831,-209,1 3251
-3687,10 3,857
-2167,152,2519
-3841,-163,9 4124
-2385,-99,2462
-3396,-222,1 3545
-3071,226,2106
-1966,-105,5 2459
-3890,768,3238
-1595,-532,2178
-3460,1206,3005
-2995,-206,5 2850
-2885,1096,2861
-3633,8 32,17
-2343,513,2407
-3327,-114,0 3027
-3069,-306,1 3816
-2541,3971,1987
-3137,-170,9 2421
-2103,1914,1846
-3930,-184,3 3488
-2537,2067,2538
-2519,541,1986
-2949,366,3019
-2689,-903,3083
-3705,867,3028
-1955,131,2176
-3611,744,3332
-3001,988,3301
-2874,-260,6 3470
-3444,566,2941
-2141,-120,3 2991
-4001,2287,3802
-2386,-107,6 2779
-2450,-107,2264
-4311,-332,8 3732
-2506,-68,3319
-2744,646,2278
-2446,648,2581
-3472,-104,3 3806
-3138,-137,3 3517
-1954,893,2012
-3091,-319,2968
-3402,-665,3734
-2999,379,1929
-2385,-374,2258
-2091,2732,2019
-4085,-111,0 4283
-2108,2817,2004
-2920,-380,2 2687
-2635,4510,2011
-3334,-283,7 3528
-2883,3487,2038
-1710,-197,8 1726
-3823,661,3913
-2962,368,2436
-2846,552,2366
-2769,831,1672
-2355,40 1,940
-4170,-605,3050
-1698,1441,1805
-3355,-111,6 3559
-2600,1303,2774
-3390,-264,0 2662
-3067,1487,2603
-2475,-881,2483
-3352,3915,1958
-2746,729,2858
-3264,-790,3303
-2856,-131,3 2730
-2686,-500,2873
-3662,1685,2879
-2593,-936,2718
-3213,84 2,661
-3128,-139,1 2904
-2859,351,3391
-3296,1020,2865
-1877,-237,2189
-3163,295,2370
-2719,-154,8 2533
-2767,1843,2434
-3167,-763,3032
-2118,2462,2556
-3905,-779,3963
-2557,-88,2914
-2944,-482,3373
-3181,2403,3221
-2641,2241,2971
-3379,-165,4 3615
-2525,-691,2726
-2906,-101,8 2702
-2856,2460,2947
-2497,658,2487
-3292,273,3229
-2111,703,2207
-3715,-173,1 3417
-2265,1649,2394
-2994,-667,2914
-2941,2487,2369
-2990,122,2925
-3123,1262,2848
-2211,-736,1939
-2942,1960,2853
-3107,877,2894
-2665,-332,3043
-2767,1436,2962
-2875,-119,2 3039
-3370,1936,3617
-2592,-294,2215
-2609,214,2249
-3459,203,2661
-2506,-163,2 3058
-3218,1013,2993
-2291,-136,6 3450
-3117,-243,3195
-3220,-224,2 2654
-2200,1051,2413
-3609,-136,3 2768
-1569,3450,2563
-4064,-613,4095
-1918,699,1815
-2366,-229,4 2465
-4007,480,3041
-2174,157,2189
-3377,2985,2337
-2357,-106,2 2858
-3485,377,3360
-3462,-271,6 3285
-1823,2923,1866
-3714,-160,7 4159
-3124,978,2627
-3163,-364,0 2616
-3101,1307,3114
-2555,-456,2810
-3732,868,2745
-2142,-114,0 1972
-2946,226,2426
-3538,-907,4040
-2399,850,2220
-3318,-317,4 3265
-2083,3702,2172
-4297,-339,8 4950
-1954,3505,1746
-3078,-391,9 2843
-3174,3403,3160
-3178,-543,8 4403
-3132,4466,2983
-2922,-333,3 3292
-3078,4417,3023
-2843,-211,4 2747
-2036,1276,1923
-3323,-152,3 3153
-2757,1300,2315
-2748,-924,2526
-2807,-809,2799
-3025,-133,2 3529
-3149,2058,2350
-2538,-514,2673
-2736,1339,3326
-3212,-193,1 3693
-2827,824,2563
-3176,-220,7 2687
-1905,3904,2965
-3589,-561,3315
-2322,1762,2024
-3122,-189,6 2867
-2907,1936,2602
-2665,676,2730
-3894,447,3445
-1780,853,2318
-3902,-196,3 3699
-2285,1042,1608
-3410,-104,4 3914
-3253,2966,2766
-2036,-322,1 2531
-3966,-635,3510
-2221,-100,6 2294
-3047,3226,2158
-2551,-77,1559
-2658,-436,3079
-3693,-192,2 3114
-2293,-165,7 2492
-3394,1110,2998
-2638,18 3,123
-3051,2882,3157
-3409,-229,6 2723
-1928,-201,1906
-3880,-267,2 3751
-2042,3744,1185
-2969,-139,0 2750
-3139,1534,1961
-2721,-608,1 3121
-3732,4896,2827
-2183,-355,2 2542
-2859,4309,2807
-3512,-372,5 3714
-2267,1757,2216
-3739,-378,8 3950
-2047,3928,2131
-3515,-223,1 3484
-2334,3305,2109
-3018,-561,9 3008
-3157,976,2006
-2227,192,2494
-3440,4224,2660
-2820,-261,4 2653
-2995,751,2973
-3296,-449,4 3123
-2782,3579,3203
-3373,-371,2923
-2051,3010,1800
-3411,-874,3433
-3360,174,3246
-2180,-158,9 2550
-3078,1925,2293
-2453,-493,2828
-3417,665,3027
-2502,-677,2379
-2634,209,2485
-3648,1991,3063
-2052,-98,2762
-3503,-723,2279
-2446,-294,6 3316
-3620,-19,3603
-3052,-773,3029
-1980,3188,2060
-3808,-351,5 2940
-2484,1095,2761
-3401,-282,2 2915
-2295,2410,1866
-2756,-263,5 3577
-3738,-485,4216
-2031,-157,7 2281
-3078,1188,2947
-3286,1699,3449
-2952,929,2801
-2537,1291,1845
-2345,-166,3 2471
-3786,848,3279
-2450,-144,8 2422
-2504,3563,2041
-2895,-87,2911
-3169,687,3228
-3423,-152,1 2491
-2098,1989,2085
-3038,2925,2177
-2823,3411,2155
-2567,67 2,180
-3134,-195,2 2511
-2810,-30,2913
-3822,2023,2623
-2099,1729,2371
-3561,590,3670
-3330,-222,7 3299
-2436,-34,2534
-3184,-143,2543
-2715,2022,2689
-3100,-533,2152
-2386,-108,2015
-2962,169,2674
-3025,1346,2976
-2224,2049,2000
-2935,393,2668
-3655,-164,3 3817
-3047,-809,3063
-3409,1045,2553
-2946,1282,4042
-3703,-103,5 4269
-2521,-119,5 2895
-2739,62 2,875
-3110,1462,3197
-2648,-940,3046
-3536,-218,2699
-1993,-224,2 2877
-4044,1349,3862
-2218,772,2814
-2283,2033,2741
-3837,-114,8 3310
-2095,-112,4 2756
-4274,-159,7 3734
-2052,1817,2555
-3607,-447,4050
-2980,1438,3201
-2638,-267,3 3319
-3650,-192,3682
-2167,-899,2176
-2985,3356,2289
-3118,-903,3657
-2258,-957,2901
-3262,-350,6 2736
-2172,2345,2551
-3491,216,3832
-2683,1069,2813
-2839,-182,8 2132
-3627,-715,3145
-2227,1269,2707
-3240,1964,2949
-1879,1508,1627
-3361,-275,7 4041
-3494,400,2863
-2265,-136,3 2083
-3241,5251,1945
-2885,-477,3062
-3164,3290,3045
-2797,-330,8 2362
-2809,226,2993
-3477,-465,3288
-2153,3489,1823
-3410,-532,2909
-2740,822,2076
-3405,-184,3 3470
-2299,4054,1991
-2464,662,2676
-3200,808,2916
-3122,-217,6 2872
-2535,1677,2173
-2868,-47,2563
-3105,2751,2825
-3705,-163,7 3151
-1818,3402,1542
-3132,-188,3 3436
-3131,2685,2406
-2528,-203,5 2316
-3132,1038,2127
-2362,-670,2626
-4269,857,3537
-1882,304,2097
-2875,852,2763
-3635,-143,1 3407
-2597,-258,2892
-3320,-313,2461
-2352,1455,2910
-3612,542,3724
-2709,-174,0 2928
-2605,-550,2631
-3350,-668,3127
-2296,318,3076
-3740,697,3106
-2336,-687,3109
-3565,-142,3 3601
-2776,-143,3 2619
-2818,-264,3165
-3237,177,3070
-2308,572,2292
-3307,-786,3213
-2769,1331,2998
-3024,-233,0 3499
-3098,1116,2988
-2418,-261,9 2516
-3122,3152,2624
-3045,-113,4 3448
-1997,3294,1396
-3218,-201,9 2629
-2410,1626,2540
-3472,-244,5 3346
-2252,4024,1630
-3137,-257,3098
-2901,2547,2711
-2607,-227,3 2413
-3430,2372,2787
-2321,191,2545
-3596,1466,3376
-2607,343,2374
-2827,334,2167
-3890,-166,9 3706
-1915,3822,1316
-3478,-591,3140
